# time_s,loadcell_V,current_V
1.863000,0.128092,2.543450
1.864000,0.130449,2.548258
1.865000,0.131339,2.573018
1.866000,0.126151,2.589983
1.867000,0.132391,2.569635
1.868000,0.125416,2.564654
1.869000,0.129697,2.541394
1.870000,0.126426,2.564035
1.871000,0.130210,2.578118
1.872000,0.125792,2.561842
1.873000,0.129044,2.577786
1.874000,0.134885,2.577179
1.875000,0.127701,2.585781
1.876000,0.131333,2.564773
1.877000,0.128661,2.580234
1.878000,0.130559,2.550076
1.879000,0.123123,2.562553
1.880000,0.129578,2.545602
1.881000,0.123767,2.547727
1.882000,0.126730,2.596920
1.883000,0.130737,2.580664
1.884000,0.131044,2.552843
1.885000,0.128813,2.566773
1.886000,0.130186,2.561802
1.887000,0.129872,2.561416
1.888000,0.132569,2.560221
1.889000,0.130276,2.585933
1.890000,0.134472,2.575851
1.891000,0.128990,2.547147
1.892000,0.129475,2.554347
1.893000,0.129096,2.557807
1.894000,0.129900,2.548617
1.895000,0.130675,2.563599
1.896000,0.129619,2.536463
1.897000,0.129211,2.547786
1.898000,0.125943,2.578357
1.899000,0.133787,2.570415
1.900000,0.130910,2.566855
1.901000,0.127884,2.570922
1.902000,0.122847,2.585540
1.903000,0.132747,2.551990
1.904000,0.132981,2.535509
1.905000,0.127181,2.554608
1.906000,0.131497,2.576943
1.907000,0.134096,2.555479
1.908000,0.128566,2.569162
1.909000,0.131331,2.560446
1.910000,0.129526,2.554169
1.911000,0.126397,2.541415
1.912000,0.129273,2.568417
1.913000,0.126074,2.592343
1.914000,0.124900,2.573329
1.915000,0.128594,2.560417
1.916000,0.129447,2.549019
1.917000,0.131658,2.563140
1.918000,0.126945,2.550461
1.919000,0.131079,2.575330
1.920000,0.129981,2.542606
1.921000,0.128475,2.581959
1.922000,0.123851,2.587514
1.923000,0.132766,2.552500
1.924000,0.129962,2.570202
1.925000,0.127857,2.550048
1.926000,0.125274,2.536033
1.927000,0.128698,2.536461
1.928000,0.130470,2.576482
1.929000,0.125704,2.568920
1.930000,0.131694,2.569563
1.931000,0.129970,2.531833
1.932000,0.126781,2.565304
1.933000,0.132052,2.550758
1.934000,0.125313,2.544172
1.935000,0.132825,2.561218
1.936000,0.128692,2.570009
1.937000,0.129231,2.589457
1.938000,0.130794,2.574544
1.939000,0.122458,2.572747
1.940000,0.135634,2.576374
1.941000,0.121931,2.556218
1.942000,0.133049,2.577975
1.943000,0.123181,2.557995
1.944000,0.123501,2.565466
1.945000,0.132900,2.590098
1.946000,0.134237,2.542219
1.947000,0.132198,2.530684
1.948000,0.128530,2.562496
1.949000,0.127305,2.560807
1.950000,0.134057,2.574837
1.951000,0.129070,2.536408
1.952000,0.128248,2.577096
1.953000,0.130034,2.566243
1.954000,0.126324,2.543196
1.955000,0.129527,2.557746
1.956000,0.129848,2.561795
1.957000,0.126550,2.581602
1.958000,0.130303,2.585137
1.959000,0.128331,2.562630
1.960000,0.130575,2.566030
1.961000,0.130406,2.547145
1.962000,0.126106,2.587002
1.963000,0.130670,2.589704
1.964000,0.129254,2.540307
1.965000,0.126259,2.559937
1.966000,0.127179,2.589657
1.967000,0.129519,2.569179
1.968000,0.130041,2.559337
1.969000,0.127559,2.554539
1.970000,0.132774,2.553337
1.971000,0.126790,2.577987
1.972000,0.121191,2.565459
1.973000,0.129247,2.588122
1.974000,0.132411,2.577779
1.975000,0.126046,2.544751
1.976000,0.127485,2.576173
1.977000,0.126904,2.548871
1.978000,0.131271,2.579200
1.979000,0.129288,2.557644
1.980000,0.127882,2.572356
1.981000,0.127208,2.541795
1.982000,0.131403,2.584348
1.983000,0.127251,2.559878
1.984000,0.128195,2.586388
1.985000,0.132980,2.562246
1.986000,0.125989,2.584833
1.987000,0.128877,2.586167
1.988000,0.129385,2.569043
1.989000,0.128709,2.562769
1.990000,0.126192,2.574442
1.991000,0.126692,2.552532
1.992000,0.130971,2.547654
1.993000,0.125781,2.568242
1.994000,0.127787,2.570601
1.995000,0.128725,2.577042
1.996000,0.130392,2.570833
1.997000,0.126151,2.558199
1.998000,0.130008,2.586862
1.999000,0.127245,2.578424
2.000000,0.128901,2.572171
2.001000,0.132794,2.583342
2.002000,0.126963,2.568629
2.003000,0.124729,2.565111
2.004000,0.123968,2.562345
2.005000,0.134091,2.571155
2.006000,0.129936,2.573844
2.007000,0.130013,2.580669
2.008000,0.129944,2.575063
2.009000,0.131054,2.558184
2.010000,0.130786,2.546753
2.011000,0.134843,2.575228
2.012000,0.128165,2.551040
2.013000,0.127590,2.581200
2.014000,0.131867,2.580174
2.015000,0.127379,2.554229
2.016000,0.130616,2.567788
2.017000,0.134886,2.548311
2.018000,0.128878,2.590790
2.019000,0.127986,2.558655
2.020000,0.125205,2.595240
2.021000,0.124527,2.552219
2.022000,0.130689,2.550049
2.023000,0.126132,2.547742
2.024000,0.130415,2.585485
2.025000,0.126757,2.569558
2.026000,0.128714,2.567354
2.027000,0.129621,2.579936
2.028000,0.128520,2.546356
2.029000,0.130711,2.553875
2.030000,0.129227,2.562967
2.031000,0.126809,2.574645
2.032000,0.128452,2.598275
2.033000,0.118221,2.582946
2.034000,0.124692,2.569991
2.035000,0.128860,2.580621
2.036000,0.131974,2.563561
2.037000,0.135251,2.557984
2.038000,0.130465,2.568810
2.039000,0.135419,2.560600
2.040000,0.131853,2.569913
2.041000,0.125335,2.547830
2.042000,0.128499,2.534012
2.043000,0.130907,2.584123
2.044000,0.125135,2.572456
2.045000,0.128167,2.548084
2.046000,0.132624,2.579101
2.047000,0.128394,2.568674
2.048000,0.126874,2.529448
2.049000,0.133555,2.541231
2.050000,0.128222,2.586520
2.051000,0.131658,2.549144
2.052000,0.130549,2.562553
2.053000,0.130095,2.557451
2.054000,0.133993,2.552498
2.055000,0.126207,2.551967
2.056000,0.128424,2.585209
2.057000,0.131488,2.541892
2.058000,0.125929,2.578640
2.059000,0.131267,2.553320
2.060000,0.128008,2.580286
2.061000,0.125690,2.576014
2.062000,0.130644,2.563969
2.063000,0.125745,2.575980
2.064000,0.132390,2.555529
2.065000,0.123494,2.561713
2.066000,0.126992,2.542096
2.067000,0.131098,2.541833
2.068000,0.129844,2.550602
2.069000,0.128213,2.581701
2.070000,0.120720,2.564064
2.071000,0.132402,2.551035
2.072000,0.130522,2.576723
2.073000,0.127060,2.543535
2.074000,0.126873,2.522749
2.075000,0.129403,2.557090
2.076000,0.128826,2.530453
2.077000,0.128943,2.572653
2.078000,0.133290,2.565894
2.079000,0.123428,2.550249
2.080000,0.125892,2.560934
2.081000,0.130231,2.587264
2.082000,0.128209,2.582681
2.083000,0.133105,2.555389
2.084000,0.131690,2.563052
2.085000,0.127605,2.575312
2.086000,0.126785,2.556419
2.087000,0.129500,2.558556
2.088000,0.126895,2.561045
2.089000,0.123075,2.582020
2.090000,0.133001,2.569211
2.091000,0.128487,2.532034
2.092000,0.133899,2.535718
2.093000,0.129617,2.548565
2.094000,0.133238,2.553763
2.095000,0.131267,2.571389
2.096000,0.127163,2.544904
2.097000,0.130595,2.546830
2.098000,0.124994,2.581506
2.099000,0.130300,2.544723
2.100000,0.126193,2.572456
2.101000,0.130910,2.559196
2.102000,0.128850,2.584530
2.103000,0.131332,2.541634
2.104000,0.128729,2.539823
2.105000,0.128062,2.544770
2.106000,0.127709,2.551263
2.107000,0.128910,2.559502
2.108000,0.124685,2.552188
2.109000,0.125862,2.575131
2.110000,0.131706,2.554377
2.111000,0.127286,2.585772
2.112000,0.131702,2.566026
2.113000,0.128444,2.563830
2.114000,0.131041,2.575349
2.115000,0.134055,2.564190
2.116000,0.129036,2.558701
2.117000,0.130684,2.561193
2.118000,0.127618,2.553682
2.119000,0.125744,2.563237
2.120000,0.134327,2.570213
2.121000,0.132475,2.587899
2.122000,0.128118,2.573836
2.123000,0.126895,2.570837
2.124000,0.124007,2.560173
2.125000,0.125327,2.582005
2.126000,0.130296,2.561174
2.127000,0.130000,2.563268
2.128000,0.132960,2.566833
2.129000,0.128192,2.548240
2.130000,0.125534,2.586519
2.131000,0.127098,2.581099
2.132000,0.126725,2.582251
2.133000,0.131233,2.554800
2.134000,0.127871,2.537048
2.135000,0.125822,2.563908
2.136000,0.130202,2.552040
2.137000,0.126928,2.585082
2.138000,0.128439,2.570724
2.139000,0.129346,2.565512
2.140000,0.125582,2.557569
2.141000,0.122923,2.568971
2.142000,0.126531,2.559292
2.143000,0.125448,2.536550
2.144000,0.129598,2.543204
2.145000,0.129844,2.551958
2.146000,0.130283,2.555306
2.147000,0.123527,2.564580
2.148000,0.128239,2.553450
2.149000,0.129003,2.552891
2.150000,0.130081,2.573558
2.151000,0.131751,2.588491
2.152000,0.129603,2.569164
2.153000,0.129057,2.562585
2.154000,0.134588,2.554491
2.155000,0.134289,2.572347
2.156000,0.129325,2.552114
2.157000,0.124105,2.557342
2.158000,0.132283,2.529266
2.159000,0.132152,2.563352
2.160000,0.133566,2.577767
2.161000,0.129087,2.560739
2.162000,0.125645,2.557136
2.163000,0.126996,2.552644
2.164000,0.124646,2.557391
2.165000,0.127427,2.553487
2.166000,0.121248,2.596203
2.167000,0.130734,2.567955
2.168000,0.127531,2.549902
2.169000,0.127813,2.560053
2.170000,0.127186,2.561246
2.171000,0.128766,2.570904
2.172000,0.130687,2.572411
2.173000,0.128698,2.547069
2.174000,0.125990,2.561849
2.175000,0.127720,2.569171
2.176000,0.126801,2.536672
2.177000,0.127139,2.555887
2.178000,0.132093,2.551054
2.179000,0.125873,2.542188
2.180000,0.125947,2.547289
2.181000,0.131425,2.559953
2.182000,0.129184,2.549876
2.183000,0.125498,2.597563
2.184000,0.125692,2.549219
2.185000,0.123284,2.562016
2.186000,0.131512,2.563461
2.187000,0.131052,2.568250
2.188000,0.128835,2.559222
2.189000,0.124428,2.525339
2.190000,0.122169,2.525116
2.191000,0.127900,2.555580
2.192000,0.132250,2.553645
2.193000,0.127513,2.549416
2.194000,0.131471,2.567469
2.195000,0.130316,2.568855
2.196000,0.131528,2.558091
2.197000,0.129050,2.548245
2.198000,0.128461,2.545684
2.199000,0.128364,2.564073
2.200000,0.129535,2.552145
2.201000,0.127830,2.586144
2.202000,0.128079,2.571296
2.203000,0.127990,2.580741
2.204000,0.129868,2.557097
2.205000,0.128307,2.573952
2.206000,0.128461,2.537958
2.207000,0.127892,2.554025
2.208000,0.132018,2.532135
2.209000,0.128462,2.575403
2.210000,0.126039,2.554674
2.211000,0.132964,2.572971
2.212000,0.125380,2.582895
2.213000,0.126269,2.573859
2.214000,0.128173,2.584165
2.215000,0.129459,2.590333
2.216000,0.124265,2.583343
2.217000,0.130740,2.563606
2.218000,0.127769,2.551681
2.219000,0.128512,2.558512
2.220000,0.127771,2.541150
2.221000,0.126731,2.538566
2.222000,0.129201,2.552931
2.223000,0.127497,2.542653
2.224000,0.130373,2.562115
2.225000,0.127820,2.571108
2.226000,0.130520,2.558978
2.227000,0.133171,2.554630
2.228000,0.131802,2.536749
2.229000,0.131085,2.551618
2.230000,0.126015,2.580063
2.231000,0.129117,2.582801
2.232000,0.130503,2.556715
2.233000,0.128732,2.552456
2.234000,0.124383,2.546754
2.235000,0.128260,2.567068
2.236000,0.126980,2.560131
2.237000,0.131867,2.550863
2.238000,0.124858,2.564607
2.239000,0.126298,2.562681
2.240000,0.127213,2.556134
2.241000,0.132258,2.578901
2.242000,0.133002,2.570320
2.243000,0.131306,2.553563
2.244000,0.126490,2.546099
2.245000,0.130371,2.581216
2.246000,0.130287,2.569596
2.247000,0.129248,2.568687
2.248000,0.133962,2.558138
2.249000,0.124998,2.554820
2.250000,0.131536,2.580870
2.251000,0.129138,2.568161
2.252000,0.129698,2.569446
2.253000,0.129857,2.556625
2.254000,0.124511,2.547852
2.255000,0.132748,2.562388
2.256000,0.132497,2.558478
2.257000,0.130557,2.575884
2.258000,0.129469,2.563043
2.259000,0.126676,2.552785
2.260000,0.131056,2.561894
2.261000,0.128685,2.571988
2.262000,0.129324,2.563270
2.263000,0.123081,2.574756
2.264000,0.131891,2.553830
2.265000,0.126962,2.559235
2.266000,0.125361,2.561171
2.267000,0.127990,2.581045
2.268000,0.130570,2.600705
2.269000,0.129327,2.577191
2.270000,0.134093,2.536115
2.271000,0.129957,2.586392
2.272000,0.129935,2.572155
2.273000,0.127732,2.553203
2.274000,0.128904,2.563402
2.275000,0.130869,2.576101
2.276000,0.129664,2.545463
2.277000,0.129015,2.539712
2.278000,0.130295,2.573224
2.279000,0.134810,2.555742
2.280000,0.130368,2.567556
2.281000,0.125560,2.562383
2.282000,0.126522,2.581724
2.283000,0.121057,2.576856
2.284000,0.127443,2.546668
2.285000,0.129362,2.603066
2.286000,0.128097,2.547532
2.287000,0.128668,2.564876
2.288000,0.132255,2.556295
2.289000,0.125630,2.547402
2.290000,0.133428,2.571089
2.291000,0.122993,2.570516
2.292000,0.130393,2.562798
2.293000,0.127684,2.535252
2.294000,0.129857,2.549364
2.295000,0.128494,2.564437
2.296000,0.131751,2.543985
2.297000,0.131229,2.569294
2.298000,0.129137,2.567147
2.299000,0.130034,2.538746
2.300000,0.129547,2.549554
2.301000,0.129304,2.543219
2.302000,0.131764,2.580832
2.303000,0.130040,2.558552
2.304000,0.125496,2.582276
2.305000,0.128056,2.543575
2.306000,0.134062,2.565812
2.307000,0.126062,2.583754
2.308000,0.127869,2.560436
2.309000,0.125274,2.563563
2.310000,0.130827,2.566404
2.311000,0.127796,2.545358
2.312000,0.130042,2.565894
2.313000,0.127450,2.542711
2.314000,0.128246,2.566179
2.315000,0.130776,2.547951
2.316000,0.125096,2.550645
2.317000,0.130081,2.572743
2.318000,0.131894,2.569461
2.319000,0.124369,2.530226
2.320000,0.128590,2.575473
2.321000,0.126899,2.548332
2.322000,0.122828,2.582152
2.323000,0.130805,2.571322
2.324000,0.132096,2.559759
2.325000,0.125260,2.579258
2.326000,0.130460,2.583522
2.327000,0.129236,2.558920
2.328000,0.128692,2.560717
2.329000,0.128945,2.585816
2.330000,0.132161,2.584421
2.331000,0.130774,2.554646
2.332000,0.128340,2.575136
2.333000,0.129958,2.564031
2.334000,0.130136,2.564274
2.335000,0.128117,2.552222
2.336000,0.129280,2.562131
2.337000,0.130638,2.550564
2.338000,0.125876,2.566726
2.339000,0.125754,2.559276
2.340000,0.129618,2.552442
2.341000,0.128320,2.593762
2.342000,0.130017,2.525815
2.343000,0.127706,2.549019
2.344000,0.130831,2.578118
2.345000,0.127055,2.580244
2.346000,0.126203,2.584482
2.347000,0.125995,2.569868
2.348000,0.129177,2.569295
2.349000,0.127058,2.568790
2.350000,0.131850,2.565481
2.351000,0.130692,2.552264
2.352000,0.125318,2.560254
2.353000,0.130478,2.580637
2.354000,0.130031,2.555774
2.355000,0.126543,2.559934
2.356000,0.132111,2.566417
2.357000,0.124646,2.553381
2.358000,0.125064,2.560549
2.359000,0.127918,2.573460
2.360000,0.125770,2.572907
2.361000,0.136112,2.564221
2.362000,0.123111,2.543108
2.363000,0.126177,2.546453
2.364000,0.131878,2.558441
2.365000,0.123464,2.549917
2.366000,0.129672,2.582429
2.367000,0.132689,2.562981
2.368000,0.131320,2.573044
2.369000,0.126744,2.584567
2.370000,0.133319,2.586097
2.371000,0.126436,2.599379
2.372000,0.125077,2.581603
2.373000,0.124737,2.551286
2.374000,0.126791,2.557645
2.375000,0.133102,2.569508
2.376000,0.132405,2.569784
2.377000,0.133430,2.571031
2.378000,0.129114,2.574998
2.379000,0.130759,2.565994
2.380000,0.129448,2.537585
2.381000,0.128870,2.573109
2.382000,0.126158,2.574780
2.383000,0.133632,2.586544
2.384000,0.124573,2.573864
2.385000,0.125394,2.574413
2.386000,0.125873,2.565831
2.387000,0.124803,2.592127
2.388000,0.125693,2.571535
2.389000,0.122638,2.557296
2.390000,0.128425,2.559613
2.391000,0.132284,2.550479
2.392000,0.130059,2.566976
2.393000,0.131298,2.559414
2.394000,0.129895,2.558321
2.395000,0.131675,2.568186
2.396000,0.129748,2.565754
2.397000,0.129985,2.544319
2.398000,0.126858,2.557825
2.399000,0.126449,2.545898
2.400000,0.129528,2.588918
2.401000,0.125758,2.574824
2.402000,0.126440,2.582987
2.403000,0.130406,2.556340
2.404000,0.128432,2.587917
2.405000,0.132116,2.560937
2.406000,0.136111,2.559847
2.407000,0.129870,2.580937
2.408000,0.132218,2.562018
2.409000,0.131459,2.546861
2.410000,0.130845,2.579300
2.411000,0.125131,2.562543
2.412000,0.129080,2.575009
2.413000,0.128724,2.590143
2.414000,0.126184,2.577734
2.415000,0.123469,2.572263
2.416000,0.129797,2.569208
2.417000,0.127271,2.550646
2.418000,0.134379,2.554187
2.419000,0.130231,2.555839
2.420000,0.129071,2.555889
2.421000,0.128536,2.567476
2.422000,0.130241,2.577791
2.423000,0.126715,2.557441
2.424000,0.132356,2.572680
2.425000,0.128743,2.563180
2.426000,0.130778,2.559913
2.427000,0.125807,2.586113
2.428000,0.126222,2.585337
2.429000,0.129404,2.571790
2.430000,0.130026,2.541806
2.431000,0.130543,2.580177
2.432000,0.129394,2.566797
2.433000,0.127385,2.557653
2.434000,0.124125,2.560299
2.435000,0.124867,2.548835
2.436000,0.128632,2.574463
2.437000,0.124481,2.559704
2.438000,0.128958,2.551859
2.439000,0.131066,2.553379
2.440000,0.129688,2.567669
2.441000,0.127447,2.562755
2.442000,0.128298,2.556282
2.443000,0.127343,2.551511
2.444000,0.134324,2.562430
2.445000,0.130436,2.538120
2.446000,0.128915,2.584716
2.447000,0.128448,2.590444
2.448000,0.130200,2.590418
2.449000,0.129300,2.529054
2.450000,0.124479,2.536824
2.451000,0.132565,2.573256
2.452000,0.132432,2.586320
2.453000,0.126492,2.546106
2.454000,0.129172,2.576225
2.455000,0.124823,2.544609
2.456000,0.131080,2.538413
2.457000,0.127451,2.553678
2.458000,0.129367,2.572430
2.459000,0.128897,2.547937
2.460000,0.125786,2.585743
2.461000,0.122075,2.554341
2.462000,0.132407,2.586258
2.463000,0.121556,2.583830
2.464000,0.130018,2.569094
2.465000,0.132573,2.556701
2.466000,0.129214,2.575088
2.467000,0.128846,2.547911
2.468000,0.127331,2.583891
2.469000,0.124167,2.582147
2.470000,0.128689,2.581120
2.471000,0.128210,2.559665
2.472000,0.132749,2.549307
2.473000,0.128476,2.589470
2.474000,0.121854,2.573344
2.475000,0.127255,2.556427
2.476000,0.127645,2.553509
2.477000,0.129008,2.550716
2.478000,0.130157,2.564684
2.479000,0.129259,2.562024
2.480000,0.128957,2.582268
2.481000,0.132435,2.563236
2.482000,0.134857,2.560522
2.483000,0.129881,2.564930
2.484000,0.127828,2.574770
2.485000,0.127461,2.550385
2.486000,0.127229,2.579312
2.487000,0.124275,2.578631
2.488000,0.132057,2.581794
2.489000,0.130527,2.548781
2.490000,0.127997,2.576268
2.491000,0.128706,2.527773
2.492000,0.128818,2.569167
2.493000,0.131369,2.572881
2.494000,0.128141,2.559213
2.495000,0.125901,2.577401
2.496000,0.128311,2.540524
2.497000,0.130712,2.578701
2.498000,0.126263,2.551582
2.499000,0.126886,2.584285
2.500000,0.129989,2.570600
2.501000,0.129165,2.580144
2.502000,0.130183,2.588038
2.503000,0.132276,2.542788
2.504000,0.125939,2.563572
2.505000,0.121280,2.561784
2.506000,0.129353,2.558102
2.507000,0.130668,2.566430
2.508000,0.131182,2.556841
2.509000,0.122846,2.566647
2.510000,0.131048,2.573001
2.511000,0.131144,2.571879
2.512000,0.129211,2.555262
2.513000,0.128283,2.550251
2.514000,0.129673,2.572040
2.515000,0.130039,2.565297
2.516000,0.128992,2.554469
2.517000,0.130359,2.571068
2.518000,0.131602,2.553878
2.519000,0.127897,2.561566
2.520000,0.129928,2.552830
2.521000,0.128226,2.564956
2.522000,0.131273,2.568433
2.523000,0.126526,2.530373
2.524000,0.131529,2.563001
2.525000,0.129212,2.534361
2.526000,0.126556,2.570017
2.527000,0.129047,2.528891
2.528000,0.125089,2.542353
2.529000,0.127995,2.558908
2.530000,0.126845,2.555816
2.531000,0.132318,2.570273
2.532000,0.129791,2.552794
2.533000,0.124576,2.560709
2.534000,0.127336,2.566042
2.535000,0.129374,2.552791
2.536000,0.130810,2.555231
2.537000,0.122459,2.557643
2.538000,0.127390,2.571858
2.539000,0.126502,2.564250
2.540000,0.128335,2.573844
2.541000,0.126379,2.538892
2.542000,0.126998,2.547211
2.543000,0.125081,2.583973
2.544000,0.130900,2.567479
2.545000,0.130245,2.556504
2.546000,0.126339,2.580428
2.547000,0.131656,2.548371
2.548000,0.131329,2.550799
2.549000,0.130769,2.577315
2.550000,0.130837,2.567750
2.551000,0.130384,2.561241
2.552000,0.132679,2.586467
2.553000,0.126833,2.550432
2.554000,0.136063,2.587524
2.555000,0.132984,2.566507
2.556000,0.133098,2.554497
2.557000,0.128908,2.538455
2.558000,0.122055,2.541926
2.559000,0.124742,2.544756
2.560000,0.127198,2.574726
2.561000,0.127244,2.548799
2.562000,0.127438,2.578574
2.563000,0.128528,2.587261
2.564000,0.127495,2.574575
2.565000,0.132867,2.561626
2.566000,0.128732,2.568999
2.567000,0.128536,2.581934
2.568000,0.130213,2.556503
2.569000,0.128721,2.592638
2.570000,0.127987,2.566706
2.571000,0.133167,2.546353
2.572000,0.133296,2.570756
2.573000,0.130924,2.577121
2.574000,0.129076,2.571435
2.575000,0.125022,2.569238
2.576000,0.125271,2.569220
2.577000,0.134234,2.543643
2.578000,0.132679,2.593501
2.579000,0.125770,2.554419
2.580000,0.126064,2.550161
2.581000,0.128836,2.576990
2.582000,0.130271,2.570222
2.583000,0.133001,2.560513
2.584000,0.130361,2.554418
2.585000,0.126994,2.572515
2.586000,0.122714,2.558661
2.587000,0.129159,2.594660
2.588000,0.127508,2.567847
2.589000,0.127650,2.557726
2.590000,0.134109,2.583026
2.591000,0.132356,2.565632
2.592000,0.128193,2.569364
2.593000,0.130327,2.545360
2.594000,0.127366,2.570543
2.595000,0.127305,2.536938
2.596000,0.123738,2.547654
2.597000,0.128659,2.587770
2.598000,0.128004,2.558221
2.599000,0.126392,2.567808
2.600000,0.128705,2.558326
2.601000,0.128762,2.564132
2.602000,0.133961,2.549889
2.603000,0.128990,2.577670
2.604000,0.130443,2.555489
2.605000,0.128716,2.563363
2.606000,0.129378,2.563372
2.607000,0.125704,2.554281
2.608000,0.124064,2.584892
2.609000,0.125799,2.562652
2.610000,0.135856,2.587921
2.611000,0.131714,2.570198
2.612000,0.125915,2.566330
2.613000,0.123292,2.572353
2.614000,0.131116,2.584372
2.615000,0.125726,2.556416
2.616000,0.126489,2.605828
2.617000,0.129870,2.555792
2.618000,0.132067,2.576484
2.619000,0.126202,2.558178
2.620000,0.130139,2.550102
2.621000,0.124497,2.551239
2.622000,0.124762,2.582487
2.623000,0.131538,2.560929
2.624000,0.130532,2.538354
2.625000,0.129662,2.558106
2.626000,0.127805,2.573876
2.627000,0.133778,2.558125
2.628000,0.132551,2.556197
2.629000,0.123102,2.572512
2.630000,0.130139,2.545922
2.631000,0.131718,2.544971
2.632000,0.129873,2.573157
2.633000,0.132106,2.576771
2.634000,0.130645,2.557475
2.635000,0.128689,2.564844
2.636000,0.127480,2.574450
2.637000,0.130043,2.578669
2.638000,0.132104,2.564357
2.639000,0.126995,2.556713
2.640000,0.130897,2.554917
2.641000,0.124615,2.561792
2.642000,0.131636,2.565063
2.643000,0.133981,2.581026
2.644000,0.124832,2.577434
2.645000,0.127404,2.581295
2.646000,0.124065,2.554230
2.647000,0.126149,2.554244
2.648000,0.128184,2.583020
2.649000,0.130188,2.548954
2.650000,0.128281,2.560108
2.651000,0.128954,2.541028
2.652000,0.129021,2.583142
2.653000,0.129121,2.536863
2.654000,0.125849,2.577311
2.655000,0.131542,2.575536
2.656000,0.128537,2.539990
2.657000,0.129947,2.581933
2.658000,0.130522,2.579718
2.659000,0.127704,2.563424
2.660000,0.124699,2.566295
2.661000,0.126914,2.583133
2.662000,0.129526,2.556754
2.663000,0.124141,2.547765
2.664000,0.128405,2.555397
2.665000,0.131766,2.570001
2.666000,0.132263,2.576630
2.667000,0.126554,2.563237
2.668000,0.127554,2.520369
2.669000,0.128421,2.564651
2.670000,0.127716,2.580212
2.671000,0.127876,2.572984
2.672000,0.123903,2.569244
2.673000,0.131926,2.578069
2.674000,0.125638,2.569373
2.675000,0.127179,2.556515
2.676000,0.127174,2.576429
2.677000,0.126050,2.577841
2.678000,0.126756,2.551688
2.679000,0.132210,2.566216
2.680000,0.126419,2.556241
2.681000,0.131813,2.567755
2.682000,0.125213,2.559618
2.683000,0.130036,2.547079
2.684000,0.128165,2.544049
2.685000,0.131046,2.586443
2.686000,0.133593,2.598079
2.687000,0.127684,2.562906
2.688000,0.131674,2.562500
2.689000,0.130095,2.551426
2.690000,0.129664,2.554361
2.691000,0.125787,2.570728
2.692000,0.126250,2.563929
2.693000,0.131306,2.553536
2.694000,0.130148,2.555022
2.695000,0.130656,2.534764
2.696000,0.127234,2.572514
2.697000,0.122167,2.576654
2.698000,0.131122,2.588626
2.699000,0.127591,2.570170
2.700000,0.128530,2.542126
2.701000,0.126590,2.569452
2.702000,0.127736,2.567655
2.703000,0.131624,2.556480
2.704000,0.131269,2.535533
2.705000,0.132729,2.574589
2.706000,0.124761,2.554691
2.707000,0.126576,2.582322
2.708000,0.126509,2.573010
2.709000,0.128799,2.563059
2.710000,0.126220,2.565819
2.711000,0.123849,2.564470
2.712000,0.129578,2.570596
2.713000,0.128385,2.566885
2.714000,0.131535,2.587366
2.715000,0.129963,2.602743
2.716000,0.127319,2.540504
2.717000,0.130037,2.571797
2.718000,0.133424,2.582978
2.719000,0.128820,2.573449
2.720000,0.122819,2.584378
2.721000,0.131596,2.578237
2.722000,0.133515,2.544427
2.723000,0.128729,2.525144
2.724000,0.127625,2.545843
2.725000,0.127463,2.568495
2.726000,0.131261,2.573376
2.727000,0.124913,2.573007
2.728000,0.129674,2.556706
2.729000,0.130846,2.544682
2.730000,0.131708,2.565778
2.731000,0.131187,2.574702
2.732000,0.120611,2.585005
2.733000,0.121302,2.575411
2.734000,0.129773,2.554046
2.735000,0.131774,2.542893
2.736000,0.125773,2.562928
2.737000,0.127373,2.558720
2.738000,0.129695,2.558319
2.739000,0.125711,2.553213
2.740000,0.125076,2.578258
2.741000,0.131350,2.553966
2.742000,0.130250,2.547502
2.743000,0.125233,2.585681
2.744000,0.126064,2.592663
2.745000,0.127457,2.588401
2.746000,0.128569,2.561618
2.747000,0.124256,2.581264
2.748000,0.128533,2.577554
2.749000,0.125745,2.587367
2.750000,0.123232,2.549304
2.751000,0.130153,2.556794
2.752000,0.126664,2.573855
2.753000,0.130990,2.557839
2.754000,0.125437,2.548167
2.755000,0.129560,2.568157
2.756000,0.125369,2.566624
2.757000,0.130071,2.562373
2.758000,0.129106,2.586572
2.759000,0.128147,2.541602
2.760000,0.127504,2.524828
2.761000,0.125773,2.549402
2.762000,0.130242,2.561434
2.763000,0.134501,2.571467
2.764000,0.126925,2.587356
2.765000,0.132728,2.553938
2.766000,0.127387,2.558452
2.767000,0.130719,2.576086
2.768000,0.129033,2.569225
2.769000,0.128099,2.551340
2.770000,0.128427,2.560772
2.771000,0.127192,2.569236
2.772000,0.135275,2.569065
2.773000,0.127679,2.581779
2.774000,0.129495,2.563973
2.775000,0.133560,2.558878
2.776000,0.133036,2.533493
2.777000,0.128081,2.563853
2.778000,0.126686,2.567866
2.779000,0.126175,2.555921
2.780000,0.130834,2.545411
2.781000,0.127147,2.582314
2.782000,0.123196,2.550605
2.783000,0.129820,2.545446
2.784000,0.129243,2.543606
2.785000,0.125652,2.556740
2.786000,0.130404,2.560706
2.787000,0.131587,2.566659
2.788000,0.123320,2.573651
2.789000,0.135344,2.542702
2.790000,0.121657,2.567458
2.791000,0.125720,2.559600
2.792000,0.121962,2.571815
2.793000,0.125531,2.557785
2.794000,0.131203,2.556280
