# time_s,loadcell_V,current_V
1.863000,0.149515,2.596794
1.864000,0.150449,2.612765
1.865000,0.151582,2.607973
1.866000,0.150834,2.610413
1.867000,0.154625,2.610270
1.868000,0.152326,2.565852
1.869000,0.145852,2.599448
1.870000,0.150954,2.605547
1.871000,0.153131,2.620000
1.872000,0.151235,2.605092
1.873000,0.149078,2.586227
1.874000,0.150022,2.574233
1.875000,0.156127,2.590882
1.876000,0.155976,2.584168
1.877000,0.150795,2.595837
1.878000,0.154836,2.591899
1.879000,0.151806,2.581512
1.880000,0.154371,2.632321
1.881000,0.144751,2.623925
1.882000,0.149284,2.618955
1.883000,0.152306,2.603570
1.884000,0.150073,2.611429
1.885000,0.155351,2.614702
1.886000,0.155749,2.617275
1.887000,0.151092,2.609765
1.888000,0.146791,2.603427
1.889000,0.150954,2.614095
1.890000,0.150314,2.600475
1.891000,0.149586,2.620947
1.892000,0.153213,2.593233
1.893000,0.152447,2.594375
1.894000,0.147805,2.606730
1.895000,0.151907,2.582883
1.896000,0.152837,2.626963
1.897000,0.155040,2.583063
1.898000,0.149607,2.572610
1.899000,0.149029,2.614313
1.900000,0.152100,2.606478
1.901000,0.152443,2.586088
1.902000,0.152205,2.600373
1.903000,0.150028,2.593836
1.904000,0.156445,2.626007
1.905000,0.150064,2.601657
1.906000,0.154386,2.608739
1.907000,0.151065,2.616019
1.908000,0.153838,2.610290
1.909000,0.155000,2.586896
1.910000,0.146106,2.630278
1.911000,0.156079,2.627699
1.912000,0.152536,2.614315
1.913000,0.153706,2.610463
1.914000,0.149082,2.594357
1.915000,0.156316,2.619594
1.916000,0.153573,2.593815
1.917000,0.150312,2.602581
1.918000,0.152711,2.610144
1.919000,0.153946,2.596053
1.920000,0.151046,2.600086
1.921000,0.149112,2.629776
1.922000,0.148588,2.592261
1.923000,0.153620,2.611562
1.924000,0.150302,2.607742
1.925000,0.148983,2.584839
1.926000,0.150954,2.618377
1.927000,0.151301,2.603748
1.928000,0.152304,2.607462
1.929000,0.155020,2.588178
1.930000,0.147968,2.594375
1.931000,0.147993,2.592618
1.932000,0.149718,2.603946
1.933000,0.152031,2.594722
1.934000,0.152185,2.613456
1.935000,0.151973,2.575025
1.936000,0.151030,2.594781
1.937000,0.148761,2.572357
1.938000,0.150161,2.621821
1.939000,0.154964,2.597537
1.940000,0.152085,2.602714
1.941000,0.150087,2.612621
1.942000,0.151532,2.604744
1.943000,0.143950,2.591681
1.944000,0.156307,2.590857
1.945000,0.151499,2.579398
1.946000,0.153798,2.592132
1.947000,0.151525,2.596546
1.948000,0.153071,2.599076
1.949000,0.152443,2.600552
1.950000,0.155030,2.615839
1.951000,0.151253,2.581655
1.952000,0.149982,2.614673
1.953000,0.149054,2.599334
1.954000,0.151086,2.593811
1.955000,0.154337,2.598891
1.956000,0.147880,2.610809
1.957000,0.150738,2.588620
1.958000,0.148134,2.619389
1.959000,0.152396,2.614029
1.960000,0.149943,2.628728
1.961000,0.157764,2.618524
1.962000,0.153118,2.583475
1.963000,0.148386,2.609779
1.964000,0.157840,2.610214
1.965000,0.152394,2.627378
1.966000,0.151392,2.616723
1.967000,0.153979,2.628676
1.968000,0.147766,2.587687
1.969000,0.152608,2.589792
1.970000,0.150914,2.599778
1.971000,0.149146,2.596074
1.972000,0.154115,2.585197
1.973000,0.148603,2.603236
1.974000,0.150455,2.606561
1.975000,0.151726,2.598874
1.976000,0.148047,2.609782
1.977000,0.156119,2.626572
1.978000,0.159971,2.614454
1.979000,0.147497,2.617350
1.980000,0.151464,2.609397
1.981000,0.149431,2.601678
1.982000,0.143669,2.599658
1.983000,0.145342,2.601031
1.984000,0.155846,2.574869
1.985000,0.155562,2.604434
1.986000,0.154800,2.629136
1.987000,0.148159,2.617031
1.988000,0.154842,2.616417
1.989000,0.155350,2.601529
1.990000,0.156203,2.608107
1.991000,0.154623,2.613041
1.992000,0.152463,2.603882
1.993000,0.152007,2.597440
1.994000,0.150891,2.597430
1.995000,0.150786,2.619634
1.996000,0.148758,2.597721
1.997000,0.153736,2.617115
1.998000,0.147942,2.600187
1.999000,0.149148,2.597708
2.000000,0.147778,2.583670
2.001000,0.145777,2.609697
2.002000,0.149525,2.620587
2.003000,0.148724,2.580328
2.004000,0.145381,2.594151
2.005000,0.150542,2.617040
2.006000,0.145343,2.592870
2.007000,0.149919,2.590129
2.008000,0.156925,2.565697
2.009000,0.151836,2.625237
2.010000,0.146272,2.592495
2.011000,0.151586,2.595672
2.012000,0.151518,2.612285
2.013000,0.146953,2.602875
2.014000,0.152286,2.588097
2.015000,0.151907,2.609807
2.016000,0.152072,2.608654
2.017000,0.155336,2.587242
2.018000,0.153096,2.624005
2.019000,0.149067,2.576205
2.020000,0.152987,2.596303
2.021000,0.153450,2.615812
2.022000,0.152669,2.575158
2.023000,0.148816,2.597046
2.024000,0.147376,2.597027
2.025000,0.149955,2.598297
2.026000,0.151229,2.613393
2.027000,0.151512,2.600093
2.028000,0.150683,2.604984
2.029000,0.149319,2.616556
2.030000,0.152131,2.612409
2.031000,0.153792,2.592255
2.032000,0.153642,2.593898
2.033000,0.151799,2.597280
2.034000,0.149623,2.603136
2.035000,0.150821,2.594128
2.036000,0.156260,2.603254
2.037000,0.157366,2.613855
2.038000,0.148462,2.596106
2.039000,0.153169,2.592647
2.040000,0.151044,2.588486
2.041000,0.153030,2.596978
2.042000,0.153134,2.609970
2.043000,0.151282,2.599148
2.044000,0.152150,2.601500
2.045000,0.154360,2.624932
2.046000,0.153050,2.598514
2.047000,0.152548,2.574655
2.048000,0.144077,2.601460
2.049000,0.155666,2.597574
2.050000,0.151446,2.601917
2.051000,0.152746,2.595476
2.052000,0.154431,2.591967
2.053000,0.152754,2.601012
2.054000,0.150470,2.612500
2.055000,0.150161,2.604658
2.056000,0.152719,2.620579
2.057000,0.151253,2.589760
2.058000,0.152602,2.600988
2.059000,0.154751,2.630285
2.060000,0.152739,2.572775
2.061000,0.145362,2.606521
2.062000,0.158848,2.606845
2.063000,0.148923,2.583772
2.064000,0.152235,2.598144
2.065000,0.152036,2.600301
2.066000,0.151494,2.591658
2.067000,0.150583,2.612712
2.068000,0.149306,2.587887
2.069000,0.152458,2.606369
2.070000,0.149155,2.603465
2.071000,0.146324,2.607206
2.072000,0.152992,2.581733
2.073000,0.147712,2.590505
2.074000,0.153681,2.584054
2.075000,0.156865,2.603493
2.076000,0.152828,2.630356
2.077000,0.157730,2.608246
2.078000,0.147827,2.600802
2.079000,0.147847,2.600847
2.080000,0.152329,2.629476
2.081000,0.152902,2.593252
2.082000,0.151891,2.594625
2.083000,0.155363,2.609633
2.084000,0.149020,2.599673
2.085000,0.150152,2.591342
2.086000,0.149613,2.590490
2.087000,0.144672,2.608214
2.088000,0.152196,2.602074
2.089000,0.149973,2.602898
2.090000,0.150459,2.584784
2.091000,0.150427,2.595036
2.092000,0.150796,2.593497
2.093000,0.159220,2.597201
2.094000,0.150556,2.609965
2.095000,0.151256,2.597871
2.096000,0.153761,2.580646
2.097000,0.146292,2.577559
2.098000,0.152732,2.572826
2.099000,0.150197,2.603791
2.100000,0.151297,2.607449
2.101000,0.148502,2.587518
2.102000,0.151934,2.615604
2.103000,0.149903,2.584499
2.104000,0.150388,2.614886
2.105000,0.155743,2.589597
2.106000,0.151328,2.602984
2.107000,0.148667,2.575586
2.108000,0.149429,2.596905
2.109000,0.153690,2.598458
2.110000,0.148707,2.629325
2.111000,0.149124,2.608096
2.112000,0.148543,2.593501
2.113000,0.153794,2.591434
2.114000,0.150965,2.606070
2.115000,0.156492,2.599918
2.116000,0.155269,2.593907
2.117000,0.153994,2.601199
2.118000,0.150850,2.612149
2.119000,0.156804,2.586012
2.120000,0.150942,2.584396
2.121000,0.149931,2.614140
2.122000,0.151705,2.618480
2.123000,0.151643,2.586858
2.124000,0.152244,2.610370
2.125000,0.151684,2.610554
2.126000,0.150059,2.608622
2.127000,0.148348,2.580550
2.128000,0.147540,2.595014
2.129000,0.152331,2.598481
2.130000,0.152444,2.637842
2.131000,0.145045,2.635886
2.132000,0.152375,2.633151
2.133000,0.150577,2.595442
2.134000,0.151327,2.627361
2.135000,0.150755,2.620551
2.136000,0.151530,2.604240
2.137000,0.152031,2.602605
2.138000,0.151651,2.604724
2.139000,0.152077,2.609101
2.140000,0.151797,2.600040
2.141000,0.154552,2.607297
2.142000,0.156678,2.607238
2.143000,0.153781,2.576394
2.144000,0.150467,2.604808
2.145000,0.150255,2.594039
2.146000,0.146946,2.608706
2.147000,0.152339,2.613809
2.148000,0.156543,2.597922
2.149000,0.149022,2.591881
2.150000,0.155078,2.614934
2.151000,0.153600,2.603696
2.152000,0.152066,2.625894
2.153000,0.149749,2.601461
2.154000,0.148155,2.603289
2.155000,0.155079,2.613983
2.156000,0.149586,2.576998
2.157000,0.154323,2.595911
2.158000,0.155865,2.614075
2.159000,0.154924,2.601580
2.160000,0.146372,2.602861
2.161000,0.152013,2.610202
2.162000,0.149050,2.598016
2.163000,0.153441,2.610491
2.164000,0.149092,2.607352
2.165000,0.146485,2.618963
2.166000,0.147820,2.595652
2.167000,0.151874,2.598036
2.168000,0.151632,2.584409
2.169000,0.155425,2.616195
2.170000,0.150110,2.604254
2.171000,0.147436,2.600867
2.172000,0.158660,2.589254
2.173000,0.154256,2.595724
2.174000,0.153194,2.598579
2.175000,0.153803,2.597545
2.176000,0.148327,2.621712
2.177000,0.150433,2.576662
2.178000,0.147495,2.596803
2.179000,0.147721,2.580297
2.180000,0.153712,2.610076
2.181000,0.152082,2.575825
2.182000,0.151218,2.594966
2.183000,0.148934,2.622277
2.184000,0.149082,2.617309
2.185000,0.152698,2.609629
2.186000,0.156701,2.608446
2.187000,0.150974,2.584893
2.188000,0.156995,2.585779
2.189000,0.152433,2.593423
2.190000,0.150793,2.602691
2.191000,0.148172,2.584659
2.192000,0.151633,2.619070
2.193000,0.153760,2.609032
2.194000,0.149442,2.588461
2.195000,0.150750,2.620716
2.196000,0.153297,2.605382
2.197000,0.157330,2.590974
2.198000,0.149059,2.602801
2.199000,0.155835,2.602669
2.200000,0.150433,2.599250
2.201000,0.152481,2.580463
2.202000,0.147677,2.621445
2.203000,0.153101,2.616118
2.204000,0.153121,2.593698
2.205000,0.155431,2.603054
2.206000,0.147804,2.610919
2.207000,0.151629,2.589454
2.208000,0.151159,2.606691
2.209000,0.154611,2.584673
2.210000,0.152250,2.605695
2.211000,0.151681,2.619815
2.212000,0.155629,2.619207
2.213000,0.151742,2.596887
2.214000,0.154543,2.568523
2.215000,0.146722,2.572637
2.216000,0.153031,2.623588
2.217000,0.151174,2.609265
2.218000,0.148740,2.627968
2.219000,0.151247,2.615099
2.220000,0.148095,2.613391
2.221000,0.148508,2.627975
2.222000,0.152843,2.617128
2.223000,0.150118,2.619694
2.224000,0.148492,2.613668
2.225000,0.155100,2.606172
2.226000,0.155608,2.568461
2.227000,0.150228,2.583330
2.228000,0.154211,2.582096
2.229000,0.154948,2.595009
2.230000,0.150307,2.624607
2.231000,0.151791,2.593279
2.232000,0.148415,2.645824
2.233000,0.151146,2.602070
2.234000,0.156961,2.609228
2.235000,0.152963,2.621133
2.236000,0.152248,2.600100
2.237000,0.152340,2.601208
2.238000,0.153781,2.622566
2.239000,0.153446,2.609460
2.240000,0.151589,2.611396
2.241000,0.155391,2.603972
2.242000,0.151743,2.619012
2.243000,0.155923,2.588919
2.244000,0.151059,2.618861
2.245000,0.150431,2.626682
2.246000,0.154121,2.595770
2.247000,0.145616,2.600479
2.248000,0.151700,2.606523
2.249000,0.156488,2.617301
2.250000,0.155421,2.585176
2.251000,0.148920,2.604886
2.252000,0.145861,2.601600
2.253000,0.148040,2.602842
2.254000,0.155636,2.606848
2.255000,0.153714,2.610410
2.256000,0.152552,2.613261
2.257000,0.153595,2.626209
2.258000,0.154443,2.591142
2.259000,0.155521,2.610090
2.260000,0.150926,2.564405
2.261000,0.153825,2.607685
2.262000,0.144601,2.612535
2.263000,0.147448,2.586682
2.264000,0.147155,2.600413
2.265000,0.150389,2.574617
2.266000,0.149444,2.625718
2.267000,0.146736,2.615589
2.268000,0.149365,2.600961
2.269000,0.150934,2.624169
2.270000,0.150388,2.627802
2.271000,0.151884,2.637206
2.272000,0.155192,2.621512
2.273000,0.154246,2.604658
2.274000,0.152597,2.578443
2.275000,0.152889,2.604140
2.276000,0.149763,2.618361
2.277000,0.146740,2.617697
2.278000,0.155144,2.584094
2.279000,0.148707,2.600165
2.280000,0.154765,2.603372
2.281000,0.150232,2.594672
2.282000,0.154578,2.599172
2.283000,0.149171,2.620211
2.284000,0.149699,2.589548
2.285000,0.156124,2.582054
2.286000,0.150091,2.616559
2.287000,0.149321,2.591591
2.288000,0.153933,2.604976
2.289000,0.154166,2.622276
2.290000,0.152867,2.596782
2.291000,0.153266,2.590819
2.292000,0.147204,2.624018
2.293000,0.157328,2.565131
2.294000,0.146250,2.610466
2.295000,0.148725,2.622734
2.296000,0.155947,2.608396
2.297000,0.144080,2.613298
2.298000,0.149985,2.617848
2.299000,0.150424,2.595544
2.300000,0.156023,2.596075
2.301000,0.155015,2.594612
2.302000,0.150453,2.609621
2.303000,0.152688,2.611145
2.304000,0.147679,2.604329
2.305000,0.149914,2.613613
2.306000,0.153718,2.606212
2.307000,0.156931,2.614558
2.308000,0.152118,2.604460
2.309000,0.145380,2.629650
2.310000,0.144262,2.610714
2.311000,0.152631,2.597691
2.312000,0.149218,2.602642
2.313000,0.158589,2.604386
2.314000,0.148910,2.583897
2.315000,0.150954,2.618614
2.316000,0.152602,2.604301
2.317000,0.155384,2.620430
2.318000,0.147924,2.626565
2.319000,0.147418,2.624103
2.320000,0.147102,2.606007
2.321000,0.149480,2.612160
2.322000,0.153206,2.619495
2.323000,0.149442,2.609188
2.324000,0.154006,2.592255
2.325000,0.153862,2.594164
2.326000,0.147582,2.592326
2.327000,0.154042,2.623507
2.328000,0.151938,2.593467
2.329000,0.147773,2.605988
2.330000,0.151125,2.603571
2.331000,0.147962,2.581001
2.332000,0.154247,2.616476
2.333000,0.146997,2.580552
2.334000,0.148726,2.617661
2.335000,0.152729,2.597668
2.336000,0.152667,2.609965
2.337000,0.151303,2.617530
2.338000,0.152486,2.595293
2.339000,0.149574,2.587876
2.340000,0.152355,2.603903
2.341000,0.152193,2.613020
2.342000,0.152338,2.592537
2.343000,0.152744,2.593160
2.344000,0.153339,2.599961
2.345000,0.156205,2.594826
2.346000,0.150180,2.599756
2.347000,0.149707,2.619439
2.348000,0.155706,2.614836
2.349000,0.152124,2.597422
2.350000,0.150542,2.592119
2.351000,0.150786,2.620160
2.352000,0.150221,2.637742
2.353000,0.151713,2.605502
2.354000,0.145555,2.588993
2.355000,0.152714,2.599713
2.356000,0.153920,2.637116
2.357000,0.151173,2.606544
2.358000,0.154331,2.604418
2.359000,0.157302,2.614570
2.360000,0.149446,2.623574
2.361000,0.149743,2.589604
2.362000,0.152516,2.608152
2.363000,0.149680,2.608512
2.364000,0.153460,2.602317
2.365000,0.150008,2.594612
2.366000,0.145284,2.587451
2.367000,0.150299,2.608897
2.368000,0.153032,2.622061
2.369000,0.149623,2.608927
2.370000,0.152918,2.593301
2.371000,0.153433,2.599672
2.372000,0.154188,2.597961
2.373000,0.151458,2.605200
2.374000,0.148983,2.633686
2.375000,0.150654,2.610620
2.376000,0.151171,2.594370
2.377000,0.150885,2.625198
2.378000,0.152786,2.597461
2.379000,0.150084,2.578638
2.380000,0.153920,2.599121
2.381000,0.151330,2.611912
2.382000,0.148741,2.608493
2.383000,0.153764,2.591822
2.384000,0.149707,2.608506
2.385000,0.151638,2.607570
2.386000,0.156840,2.570348
2.387000,0.148501,2.600853
2.388000,0.151571,2.584379
2.389000,0.150317,2.609624
2.390000,0.155365,2.619132
2.391000,0.150242,2.593552
2.392000,0.150549,2.614099
2.393000,0.148402,2.586774
2.394000,0.154157,2.607896
2.395000,0.152023,2.625794
2.396000,0.150587,2.602448
2.397000,0.152763,2.586179
2.398000,0.152529,2.626194
2.399000,0.151045,2.587761
2.400000,0.153048,2.614021
2.401000,0.148935,2.587455
2.402000,0.149133,2.610813
2.403000,0.149993,2.567886
2.404000,0.154463,2.595831
2.405000,0.151410,2.614562
2.406000,0.148533,2.606253
2.407000,0.152189,2.584483
2.408000,0.152537,2.598819
2.409000,0.148984,2.607430
2.410000,0.149109,2.601024
2.411000,0.148676,2.590479
2.412000,0.152926,2.588582
2.413000,0.148107,2.580089
2.414000,0.154731,2.635119
2.415000,0.150520,2.589247
2.416000,0.153795,2.579784
2.417000,0.147911,2.596706
2.418000,0.150245,2.600263
2.419000,0.156026,2.624014
2.420000,0.146636,2.614879
2.421000,0.154536,2.622276
2.422000,0.153804,2.592325
2.423000,0.154268,2.572716
2.424000,0.145977,2.589404
2.425000,0.149837,2.605991
2.426000,0.151699,2.625488
2.427000,0.151816,2.609393
2.428000,0.151820,2.601949
2.429000,0.148343,2.619917
2.430000,0.150009,2.612717
2.431000,0.143933,2.612595
2.432000,0.152340,2.619514
2.433000,0.146572,2.596185
2.434000,0.153138,2.605711
2.435000,0.152978,2.558888
2.436000,0.149783,2.580923
2.437000,0.153727,2.594450
2.438000,0.147712,2.591396
2.439000,0.152570,2.595105
2.440000,0.151501,2.596273
2.441000,0.151419,2.604689
2.442000,0.147472,2.588694
2.443000,0.145917,2.615022
2.444000,0.152880,2.589108
2.445000,0.151625,2.616674
2.446000,0.148850,2.605307
2.447000,0.154059,2.606836
2.448000,0.150675,2.590560
2.449000,0.151133,2.599862
2.450000,0.155199,2.585506
2.451000,0.153105,2.621545
2.452000,0.147013,2.608376
2.453000,0.151156,2.616360
2.454000,0.151778,2.603107
2.455000,0.151406,2.590870
2.456000,0.149209,2.599319
2.457000,0.154518,2.608281
2.458000,0.146935,2.611073
2.459000,0.154444,2.581391
2.460000,0.152682,2.605537
2.461000,0.158239,2.616204
2.462000,0.152681,2.598814
2.463000,0.149833,2.619802
2.464000,0.149271,2.615616
2.465000,0.145227,2.581825
2.466000,0.155050,2.563429
2.467000,0.149551,2.616494
2.468000,0.150466,2.588110
2.469000,0.153396,2.609792
2.470000,0.152265,2.588127
2.471000,0.153374,2.576584
2.472000,0.158743,2.590472
2.473000,0.153539,2.621394
2.474000,0.151935,2.614989
2.475000,0.153336,2.600899
2.476000,0.151697,2.610165
2.477000,0.152687,2.600434
2.478000,0.149857,2.612474
2.479000,0.154069,2.601630
2.480000,0.154098,2.623177
2.481000,0.152983,2.601378
2.482000,0.152629,2.612052
2.483000,0.149893,2.628523
2.484000,0.153057,2.609695
2.485000,0.149539,2.620709
2.486000,0.147948,2.592963
2.487000,0.149521,2.609787
2.488000,0.147625,2.589984
2.489000,0.155919,2.627875
2.490000,0.151019,2.592813
2.491000,0.152431,2.588762
2.492000,0.153062,2.589636
2.493000,0.150455,2.607044
2.494000,0.149676,2.608938
2.495000,0.148512,2.597329
2.496000,0.154423,2.632184
2.497000,0.146401,2.620323
2.498000,0.154690,2.601282
2.499000,0.151931,2.598168
2.500000,0.157263,2.612262
2.501000,0.154637,2.591486
2.502000,0.148693,2.605696
2.503000,0.148700,2.629243
2.504000,0.151000,2.595685
2.505000,0.146876,2.621211
2.506000,0.147440,2.643419
2.507000,0.152049,2.607904
2.508000,0.152029,2.645251
2.509000,0.155349,2.609915
2.510000,0.146150,2.584168
2.511000,0.152904,2.609052
2.512000,0.152008,2.592094
2.513000,0.152556,2.582750
2.514000,0.149939,2.624020
2.515000,0.152170,2.606237
2.516000,0.152516,2.628170
2.517000,0.150667,2.613137
2.518000,0.154344,2.600779
2.519000,0.155487,2.598638
2.520000,0.156926,2.622844
2.521000,0.151174,2.616167
2.522000,0.147062,2.590597
2.523000,0.155584,2.618621
2.524000,0.151277,2.596037
2.525000,0.150212,2.588217
2.526000,0.154096,2.593887
2.527000,0.152931,2.587294
2.528000,0.151661,2.597324
2.529000,0.153545,2.611834
2.530000,0.150877,2.630740
2.531000,0.150989,2.605054
2.532000,0.152435,2.591861
2.533000,0.152809,2.609724
2.534000,0.153716,2.597306
2.535000,0.143154,2.608591
2.536000,0.151268,2.615044
2.537000,0.150419,2.601036
2.538000,0.151916,2.640267
2.539000,0.147230,2.598521
2.540000,0.150030,2.606854
2.541000,0.155576,2.602284
2.542000,0.151177,2.619844
2.543000,0.147390,2.610042
2.544000,0.155840,2.591586
2.545000,0.145457,2.606874
2.546000,0.153483,2.610516
2.547000,0.153434,2.623259
2.548000,0.142837,2.574859
2.549000,0.148206,2.594767
2.550000,0.151956,2.583055
2.551000,0.150863,2.596364
2.552000,0.154398,2.604429
2.553000,0.150028,2.604929
2.554000,0.148558,2.617978
2.555000,0.147996,2.601244
2.556000,0.151865,2.591550
2.557000,0.152594,2.577972
2.558000,0.154386,2.595415
2.559000,0.153672,2.622451
2.560000,0.157066,2.604397
2.561000,0.154358,2.597823
2.562000,0.150906,2.605455
2.563000,0.146166,2.610203
2.564000,0.146706,2.609289
2.565000,0.154500,2.614618
2.566000,0.152833,2.612549
2.567000,0.154593,2.602737
2.568000,0.150452,2.602624
2.569000,0.153940,2.591759
2.570000,0.147420,2.603600
2.571000,0.155452,2.590998
2.572000,0.144053,2.605162
2.573000,0.144974,2.622032
2.574000,0.158470,2.617428
2.575000,0.156192,2.604398
2.576000,0.156712,2.590951
2.577000,0.150753,2.598417
2.578000,0.153854,2.601659
2.579000,0.140883,2.604986
2.580000,0.152665,2.591548
2.581000,0.148888,2.620805
2.582000,0.150062,2.603415
2.583000,0.154709,2.588798
2.584000,0.147761,2.609108
2.585000,0.154194,2.587379
2.586000,0.148952,2.598231
2.587000,0.145357,2.577749
2.588000,0.149818,2.601743
2.589000,0.150136,2.621894
2.590000,0.154205,2.599881
2.591000,0.149333,2.602169
2.592000,0.153724,2.618976
2.593000,0.154337,2.606076
2.594000,0.153327,2.593817
2.595000,0.151440,2.632834
2.596000,0.149992,2.606051
2.597000,0.151702,2.627769
2.598000,0.151926,2.605966
2.599000,0.154070,2.590430
2.600000,0.147860,2.565537
2.601000,0.150304,2.582741
2.602000,0.149715,2.631595
2.603000,0.155304,2.576583
2.604000,0.148931,2.613521
2.605000,0.149099,2.619731
2.606000,0.144216,2.613744
2.607000,0.156449,2.624022
2.608000,0.152641,2.599762
2.609000,0.153027,2.581343
2.610000,0.148433,2.633141
2.611000,0.148087,2.621424
2.612000,0.149572,2.610519
2.613000,0.154405,2.604954
2.614000,0.151648,2.604245
2.615000,0.149230,2.604197
2.616000,0.155457,2.610413
2.617000,0.153132,2.605883
2.618000,0.153582,2.626479
2.619000,0.152893,2.622468
2.620000,0.156312,2.602548
2.621000,0.157304,2.615036
2.622000,0.147670,2.609062
2.623000,0.149224,2.601745
2.624000,0.150330,2.577678
2.625000,0.150049,2.593480
2.626000,0.151375,2.630967
2.627000,0.149789,2.622621
2.628000,0.152781,2.622081
2.629000,0.149684,2.581451
2.630000,0.150246,2.631976
2.631000,0.156307,2.631967
2.632000,0.155532,2.603097
2.633000,0.151459,2.617794
2.634000,0.147153,2.582869
2.635000,0.149702,2.595296
2.636000,0.149908,2.610155
2.637000,0.143595,2.575435
2.638000,0.151139,2.606394
2.639000,0.151691,2.610771
2.640000,0.150840,2.600027
2.641000,0.149587,2.580528
2.642000,0.153704,2.614912
2.643000,0.154387,2.606127
2.644000,0.152421,2.628778
2.645000,0.149430,2.606805
2.646000,0.152206,2.599281
2.647000,0.155477,2.597533
2.648000,0.149644,2.618433
2.649000,0.153009,2.611734
2.650000,0.154511,2.610192
2.651000,0.155582,2.612975
2.652000,0.147277,2.621409
2.653000,0.148074,2.598724
2.654000,0.150804,2.592782
2.655000,0.150184,2.596613
2.656000,0.149625,2.585758
2.657000,0.156329,2.623264
2.658000,0.145349,2.594476
2.659000,0.152757,2.594517
2.660000,0.153874,2.591911
2.661000,0.150029,2.617858
2.662000,0.151278,2.592877
2.663000,0.151062,2.596818
2.664000,0.148993,2.604286
2.665000,0.154592,2.630141
2.666000,0.158104,2.604955
2.667000,0.152595,2.603071
2.668000,0.155586,2.598422
2.669000,0.149105,2.597542
2.670000,0.152662,2.581684
2.671000,0.151267,2.617650
2.672000,0.148280,2.591987
2.673000,0.150811,2.601887
2.674000,0.149732,2.586478
2.675000,0.156957,2.607311
2.676000,0.150544,2.618490
2.677000,0.150269,2.618762
2.678000,0.153704,2.593125
2.679000,0.153169,2.614024
2.680000,0.146894,2.603318
2.681000,0.150213,2.599372
2.682000,0.150594,2.628138
2.683000,0.156920,2.597761
2.684000,0.152173,2.597930
2.685000,0.154534,2.602731
2.686000,0.148747,2.611043
2.687000,0.144474,2.592170
2.688000,0.151067,2.599890
2.689000,0.147863,2.632963
2.690000,0.150553,2.591342
2.691000,0.153784,2.598029
2.692000,0.146709,2.615522
2.693000,0.151225,2.626727
2.694000,0.143894,2.598993
2.695000,0.151408,2.610612
2.696000,0.149505,2.592511
2.697000,0.155480,2.588428
2.698000,0.152037,2.615291
2.699000,0.148940,2.630982
2.700000,0.148065,2.594536
2.701000,0.151816,2.603155
2.702000,0.150299,2.622068
2.703000,0.160341,2.605196
2.704000,0.148406,2.619585
2.705000,0.148660,2.579259
2.706000,0.149845,2.586598
2.707000,0.152488,2.636712
2.708000,0.149436,2.609576
2.709000,0.148939,2.622787
2.710000,0.147000,2.616126
2.711000,0.146365,2.606258
2.712000,0.147645,2.567566
2.713000,0.149285,2.621671
2.714000,0.154782,2.604460
2.715000,0.149689,2.587813
2.716000,0.148606,2.615449
2.717000,0.152789,2.594485
2.718000,0.147156,2.619063
2.719000,0.154396,2.641030
2.720000,0.148950,2.586537
2.721000,0.152554,2.592113
2.722000,0.151242,2.604649
2.723000,0.155902,2.599715
2.724000,0.149025,2.605246
2.725000,0.153451,2.606993
2.726000,0.149959,2.605305
2.727000,0.151802,2.620234
2.728000,0.149243,2.601390
2.729000,0.151455,2.575892
2.730000,0.154936,2.633748
2.731000,0.154905,2.586160
2.732000,0.154150,2.592843
2.733000,0.146294,2.593180
2.734000,0.152096,2.608136
2.735000,0.149383,2.604847
2.736000,0.154587,2.616714
2.737000,0.153911,2.601491
2.738000,0.151988,2.590998
2.739000,0.146946,2.619523
2.740000,0.155095,2.615732
2.741000,0.153664,2.597402
2.742000,0.153660,2.605258
2.743000,0.152893,2.603013
2.744000,0.149550,2.603480
2.745000,0.150181,2.594633
2.746000,0.155254,2.595290
2.747000,0.150283,2.596832
2.748000,0.155311,2.624685
2.749000,0.149186,2.622352
2.750000,0.151647,2.588593
2.751000,0.150747,2.587051
2.752000,0.147013,2.596669
2.753000,0.147935,2.612694
2.754000,0.155372,2.613460
2.755000,0.145968,2.622766
2.756000,0.149022,2.589541
2.757000,0.150268,2.593949
2.758000,0.154860,2.588252
2.759000,0.150536,2.593824
2.760000,0.156362,2.598948
2.761000,0.151811,2.584235
2.762000,0.153153,2.605300
2.763000,0.154111,2.630379
2.764000,0.147110,2.591362
2.765000,0.148778,2.587084
2.766000,0.152408,2.591375
2.767000,0.150446,2.578204
2.768000,0.152198,2.635370
2.769000,0.155869,2.587259
2.770000,0.151119,2.585261
2.771000,0.153855,2.584925
2.772000,0.152573,2.604541
2.773000,0.151495,2.600181
2.774000,0.151109,2.605134
2.775000,0.151171,2.608930
2.776000,0.148581,2.624651
2.777000,0.151889,2.624458
2.778000,0.150884,2.604093
2.779000,0.150151,2.593708
2.780000,0.149063,2.613547
2.781000,0.148584,2.604700
2.782000,0.155948,2.616111
2.783000,0.151567,2.647925
2.784000,0.151305,2.594542
2.785000,0.148310,2.592122
2.786000,0.149352,2.608290
2.787000,0.157069,2.602673
2.788000,0.151095,2.613612
2.789000,0.150626,2.656406
2.790000,0.154633,2.632542
2.791000,0.150935,2.623368
2.792000,0.150936,2.580710
2.793000,0.150606,2.620358
2.794000,0.150694,2.599658
