# time_s,loadcell_V,current_V
1.863000,0.232259,2.824910
1.864000,0.227421,2.823442
1.865000,0.228635,2.821051
1.866000,0.231403,2.823784
1.867000,0.227849,2.807842
1.868000,0.224188,2.815437
1.869000,0.234204,2.825950
1.870000,0.230767,2.835436
1.871000,0.229815,2.802296
1.872000,0.228036,2.804827
1.873000,0.228722,2.808348
1.874000,0.234103,2.811119
1.875000,0.234753,2.839400
1.876000,0.223465,2.785707
1.877000,0.229085,2.815829
1.878000,0.232495,2.838909
1.879000,0.234429,2.811699
1.880000,0.228887,2.828612
1.881000,0.229609,2.806251
1.882000,0.231233,2.827410
1.883000,0.227902,2.818065
1.884000,0.229300,2.815282
1.885000,0.232635,2.820488
1.886000,0.228141,2.816757
1.887000,0.233488,2.823655
1.888000,0.230397,2.800516
1.889000,0.231927,2.766467
1.890000,0.227825,2.837184
1.891000,0.228251,2.819970
1.892000,0.227633,2.796388
1.893000,0.229605,2.815190
1.894000,0.226400,2.815161
1.895000,0.226922,2.791139
1.896000,0.231380,2.811853
1.897000,0.226896,2.802704
1.898000,0.223206,2.823510
1.899000,0.226936,2.829448
1.900000,0.232174,2.823097
1.901000,0.225603,2.835383
1.902000,0.232772,2.815715
1.903000,0.232266,2.822270
1.904000,0.225997,2.807555
1.905000,0.226792,2.817414
1.906000,0.231604,2.828288
1.907000,0.232000,2.836298
1.908000,0.235089,2.815698
1.909000,0.232241,2.814935
1.910000,0.232177,2.836528
1.911000,0.228280,2.813005
1.912000,0.226326,2.803798
1.913000,0.227966,2.844218
1.914000,0.225668,2.816054
1.915000,0.230893,2.810474
1.916000,0.227666,2.834740
1.917000,0.226101,2.834602
1.918000,0.225640,2.833712
1.919000,0.230945,2.819226
1.920000,0.227879,2.815284
1.921000,0.226857,2.828175
1.922000,0.224385,2.814950
1.923000,0.234538,2.830816
1.924000,0.232944,2.828637
1.925000,0.228601,2.834739
1.926000,0.233707,2.823314
1.927000,0.229238,2.819638
1.928000,0.230300,2.816237
1.929000,0.233955,2.830850
1.930000,0.233043,2.819422
1.931000,0.231973,2.822745
1.932000,0.229712,2.824339
1.933000,0.231618,2.829684
1.934000,0.233840,2.820850
1.935000,0.232530,2.815243
1.936000,0.226123,2.800426
1.937000,0.227406,2.836587
1.938000,0.227193,2.813798
1.939000,0.229418,2.849520
1.940000,0.231564,2.800167
1.941000,0.237000,2.830154
1.942000,0.232932,2.829776
1.943000,0.225155,2.802951
1.944000,0.229346,2.811770
1.945000,0.228912,2.829706
1.946000,0.226608,2.835188
1.947000,0.225279,2.822575
1.948000,0.231501,2.825598
1.949000,0.229533,2.809395
1.950000,0.230075,2.804150
1.951000,0.231625,2.796679
1.952000,0.228422,2.863402
1.953000,0.231047,2.814042
1.954000,0.228433,2.837709
1.955000,0.226348,2.822499
1.956000,0.228842,2.798125
1.957000,0.224804,2.808468
1.958000,0.224919,2.812482
1.959000,0.230037,2.829724
1.960000,0.231351,2.810210
1.961000,0.233473,2.847725
1.962000,0.222934,2.809358
1.963000,0.225807,2.793466
1.964000,0.227668,2.800123
1.965000,0.227869,2.811507
1.966000,0.226315,2.836556
1.967000,0.237493,2.835873
1.968000,0.227252,2.836643
1.969000,0.234526,2.845872
1.970000,0.230417,2.842359
1.971000,0.237415,2.807496
1.972000,0.225280,2.808239
1.973000,0.230646,2.849960
1.974000,0.227058,2.825771
1.975000,0.231757,2.821502
1.976000,0.231854,2.827032
1.977000,0.230249,2.810934
1.978000,0.223747,2.817678
1.979000,0.224549,2.824525
1.980000,0.229681,2.813226
1.981000,0.228874,2.816197
1.982000,0.226637,2.796895
1.983000,0.224172,2.786244
1.984000,0.225518,2.811690
1.985000,0.230724,2.812237
1.986000,0.230737,2.812190
1.987000,0.228598,2.817687
1.988000,0.227603,2.820495
1.989000,0.226066,2.818558
1.990000,0.229036,2.804813
1.991000,0.229782,2.822515
1.992000,0.230613,2.825987
1.993000,0.227828,2.854952
1.994000,0.230505,2.836497
1.995000,0.225946,2.832837
1.996000,0.224264,2.805172
1.997000,0.231372,2.811602
1.998000,0.226146,2.811006
1.999000,0.224899,2.819157
2.000000,0.225579,2.834824
2.001000,0.227808,2.817705
2.002000,0.231507,2.817494
2.003000,0.225484,2.831907
2.004000,0.228087,2.823440
2.005000,0.230026,2.828059
2.006000,0.227530,2.840227
2.007000,0.229197,2.823728
2.008000,0.226747,2.819835
2.009000,0.231284,2.820022
2.010000,0.224841,2.794013
2.011000,0.233718,2.835300
2.012000,0.229266,2.788971
2.013000,0.229440,2.831689
2.014000,0.226166,2.840070
2.015000,0.223703,2.835242
2.016000,0.232484,2.817682
2.017000,0.231177,2.829154
2.018000,0.227319,2.863710
2.019000,0.226599,2.811897
2.020000,0.233633,2.848110
2.021000,0.227784,2.808929
2.022000,0.231194,2.844427
2.023000,0.228718,2.802805
2.024000,0.227612,2.814095
2.025000,0.234261,2.795496
2.026000,0.232206,2.840667
2.027000,0.229956,2.808576
2.028000,0.227707,2.826782
2.029000,0.234327,2.801611
2.030000,0.227650,2.801492
2.031000,0.224914,2.849019
2.032000,0.226898,2.812182
2.033000,0.230094,2.843880
2.034000,0.227081,2.822039
2.035000,0.230341,2.804311
2.036000,0.233704,2.794728
2.037000,0.229441,2.848390
2.038000,0.231062,2.804438
2.039000,0.228782,2.828624
2.040000,0.224859,2.826398
2.041000,0.232338,2.828361
2.042000,0.229891,2.829350
2.043000,0.229416,2.837977
2.044000,0.227445,2.799519
2.045000,0.224133,2.835058
2.046000,0.227825,2.823417
2.047000,0.228218,2.839336
2.048000,0.232271,2.826641
2.049000,0.234491,2.804124
2.050000,0.229732,2.813316
2.051000,0.224001,2.817279
2.052000,0.227377,2.785020
2.053000,0.228856,2.833757
2.054000,0.227134,2.821741
2.055000,0.233213,2.813273
2.056000,0.229926,2.813178
2.057000,0.233625,2.791791
2.058000,0.234434,2.807846
2.059000,0.228758,2.809583
2.060000,0.225527,2.805824
2.061000,0.232645,2.816590
2.062000,0.226189,2.823077
2.063000,0.227940,2.827948
2.064000,0.232271,2.800114
2.065000,0.230664,2.810774
2.066000,0.230017,2.844954
2.067000,0.230114,2.827466
2.068000,0.227545,2.807384
2.069000,0.233982,2.813058
2.070000,0.236999,2.829960
2.071000,0.231881,2.803854
2.072000,0.230415,2.784602
2.073000,0.225616,2.824601
2.074000,0.232332,2.803814
2.075000,0.232825,2.823587
2.076000,0.230468,2.816960
2.077000,0.227393,2.828185
2.078000,0.231183,2.826797
2.079000,0.233846,2.820638
2.080000,0.231019,2.815612
2.081000,0.232180,2.824469
2.082000,0.224551,2.815010
2.083000,0.224696,2.807812
2.084000,0.228718,2.804291
2.085000,0.228334,2.801560
2.086000,0.231832,2.832668
2.087000,0.231623,2.848275
2.088000,0.230844,2.812158
2.089000,0.225333,2.828878
2.090000,0.227158,2.816312
2.091000,0.234259,2.843202
2.092000,0.229443,2.811118
2.093000,0.232022,2.826398
2.094000,0.233520,2.807354
2.095000,0.226216,2.815845
2.096000,0.229266,2.828952
2.097000,0.230113,2.828600
2.098000,0.228702,2.800538
2.099000,0.227679,2.800297
2.100000,0.231663,2.839711
2.101000,0.233511,2.832422
2.102000,0.231163,2.808978
2.103000,0.231276,2.789559
2.104000,0.229941,2.806079
2.105000,0.231933,2.797889
2.106000,0.232187,2.827746
2.107000,0.231445,2.834602
2.108000,0.229593,2.799792
2.109000,0.233402,2.826901
2.110000,0.232414,2.831604
2.111000,0.229719,2.835559
2.112000,0.231026,2.829867
2.113000,0.233327,2.813262
2.114000,0.226631,2.820666
2.115000,0.230888,2.825176
2.116000,0.233671,2.807346
2.117000,0.231779,2.824752
2.118000,0.229019,2.818603
2.119000,0.229146,2.832016
2.120000,0.228747,2.821496
2.121000,0.230323,2.814772
2.122000,0.232200,2.807707
2.123000,0.231176,2.802881
2.124000,0.227913,2.824612
2.125000,0.230091,2.840666
2.126000,0.228530,2.810496
2.127000,0.231257,2.832244
2.128000,0.228880,2.832042
2.129000,0.230246,2.828911
2.130000,0.226218,2.822862
2.131000,0.226321,2.835177
2.132000,0.230742,2.840374
2.133000,0.232990,2.803085
2.134000,0.228060,2.832764
2.135000,0.228612,2.828733
2.136000,0.225738,2.787819
2.137000,0.225048,2.804171
2.138000,0.229956,2.813874
2.139000,0.229011,2.836432
2.140000,0.230143,2.799625
2.141000,0.227051,2.817606
2.142000,0.229305,2.824475
2.143000,0.233416,2.827732
2.144000,0.233446,2.826776
2.145000,0.226541,2.846168
2.146000,0.228655,2.821684
2.147000,0.231268,2.819577
2.148000,0.230349,2.826789
2.149000,0.223194,2.803387
2.150000,0.233596,2.819336
2.151000,0.231163,2.837488
2.152000,0.226041,2.819551
2.153000,0.232983,2.821069
2.154000,0.228156,2.837598
2.155000,0.228203,2.813639
2.156000,0.224597,2.808171
2.157000,0.227985,2.806654
2.158000,0.234875,2.824420
2.159000,0.232134,2.808377
2.160000,0.232461,2.815775
2.161000,0.232904,2.823899
2.162000,0.230406,2.817051
2.163000,0.226841,2.846594
2.164000,0.225737,2.812745
2.165000,0.230883,2.827196
2.166000,0.226253,2.828265
2.167000,0.228727,2.838757
2.168000,0.225259,2.835359
2.169000,0.226814,2.848252
2.170000,0.232460,2.803891
2.171000,0.229920,2.813511
2.172000,0.226293,2.808167
2.173000,0.232161,2.813724
2.174000,0.224251,2.816229
2.175000,0.225869,2.799655
2.176000,0.225710,2.834235
2.177000,0.229216,2.832705
2.178000,0.225707,2.822344
2.179000,0.231074,2.807455
2.180000,0.229854,2.804898
2.181000,0.230236,2.831451
2.182000,0.229458,2.828933
2.183000,0.228378,2.810036
2.184000,0.220893,2.772850
2.185000,0.225800,2.828419
2.186000,0.231248,2.840775
2.187000,0.226740,2.828560
2.188000,0.228103,2.822674
2.189000,0.230873,2.834420
2.190000,0.233669,2.838828
2.191000,0.231386,2.839602
2.192000,0.232125,2.827725
2.193000,0.226114,2.818081
2.194000,0.230045,2.800614
2.195000,0.229204,2.814153
2.196000,0.225337,2.805008
2.197000,0.226245,2.821717
2.198000,0.231656,2.824952
2.199000,0.231582,2.846555
2.200000,0.229991,2.848584
2.201000,0.229119,2.819972
2.202000,0.225727,2.820657
2.203000,0.230468,2.832874
2.204000,0.229740,2.829195
2.205000,0.231103,2.844830
2.206000,0.233825,2.814578
2.207000,0.231002,2.845649
2.208000,0.228227,2.839999
2.209000,0.228490,2.838039
2.210000,0.222034,2.839781
2.211000,0.233594,2.813747
2.212000,0.227568,2.814252
2.213000,0.228830,2.838239
2.214000,0.226657,2.818759
2.215000,0.232066,2.800931
2.216000,0.226405,2.851343
2.217000,0.233217,2.846045
2.218000,0.233687,2.820680
2.219000,0.227415,2.808546
2.220000,0.226799,2.853610
2.221000,0.230908,2.845217
2.222000,0.221646,2.818911
2.223000,0.237126,2.801578
2.224000,0.231453,2.813415
2.225000,0.226268,2.802432
2.226000,0.228612,2.842375
2.227000,0.231076,2.788063
2.228000,0.230435,2.830748
2.229000,0.227220,2.826296
2.230000,0.231237,2.786619
2.231000,0.228467,2.808890
2.232000,0.230169,2.824527
2.233000,0.231279,2.822300
2.234000,0.224884,2.819332
2.235000,0.229713,2.850934
2.236000,0.230751,2.789583
2.237000,0.229606,2.816223
2.238000,0.225676,2.836306
2.239000,0.229362,2.840218
2.240000,0.228568,2.791279
2.241000,0.230483,2.828225
2.242000,0.226795,2.815582
2.243000,0.230672,2.830738
2.244000,0.227080,2.819828
2.245000,0.228317,2.822512
2.246000,0.229481,2.805754
2.247000,0.232536,2.814297
2.248000,0.229892,2.838395
2.249000,0.229730,2.829117
2.250000,0.227963,2.835211
2.251000,0.227785,2.811676
2.252000,0.230235,2.817233
2.253000,0.230370,2.821775
2.254000,0.229903,2.815141
2.255000,0.226999,2.813143
2.256000,0.229409,2.830529
2.257000,0.232321,2.824855
2.258000,0.233106,2.841532
2.259000,0.230709,2.809435
2.260000,0.227148,2.846525
2.261000,0.231264,2.844344
2.262000,0.224253,2.821540
2.263000,0.231580,2.810626
2.264000,0.227505,2.852111
2.265000,0.226748,2.812793
2.266000,0.227179,2.812689
2.267000,0.231036,2.838713
2.268000,0.229800,2.805348
2.269000,0.231489,2.796679
2.270000,0.229695,2.814839
2.271000,0.227604,2.844715
2.272000,0.231032,2.833605
2.273000,0.229991,2.804494
2.274000,0.227563,2.815124
2.275000,0.225683,2.817207
2.276000,0.233225,2.811879
2.277000,0.222720,2.800715
2.278000,0.223296,2.807390
2.279000,0.225534,2.833467
2.280000,0.230592,2.801440
2.281000,0.226984,2.812605
2.282000,0.231365,2.817086
2.283000,0.229826,2.820074
2.284000,0.229011,2.826422
2.285000,0.220424,2.824373
2.286000,0.230054,2.824548
2.287000,0.234332,2.830064
2.288000,0.228086,2.821121
2.289000,0.237219,2.837667
2.290000,0.232881,2.823703
2.291000,0.227183,2.838746
2.292000,0.224390,2.816534
2.293000,0.228350,2.833519
2.294000,0.229298,2.819771
2.295000,0.230639,2.843246
2.296000,0.229461,2.826097
2.297000,0.229009,2.821121
2.298000,0.224611,2.833841
2.299000,0.228578,2.818705
2.300000,0.222958,2.796292
2.301000,0.229035,2.822318
2.302000,0.224284,2.839954
2.303000,0.229114,2.802857
2.304000,0.230089,2.808975
2.305000,0.231379,2.830628
2.306000,0.231557,2.833855
2.307000,0.227336,2.844986
2.308000,0.232992,2.818826
2.309000,0.225605,2.794823
2.310000,0.229266,2.817969
2.311000,0.232471,2.816349
2.312000,0.229400,2.810033
2.313000,0.228636,2.831146
2.314000,0.230214,2.834264
2.315000,0.227340,2.807523
2.316000,0.227459,2.819651
2.317000,0.226892,2.809318
2.318000,0.228127,2.825253
2.319000,0.232130,2.831925
2.320000,0.228326,2.789433
2.321000,0.227490,2.825037
2.322000,0.229301,2.832644
2.323000,0.225195,2.832199
2.324000,0.232818,2.824135
2.325000,0.231961,2.800571
2.326000,0.226862,2.832193
2.327000,0.225646,2.816259
2.328000,0.226776,2.820223
2.329000,0.237292,2.818593
2.330000,0.227542,2.811418
2.331000,0.231663,2.820761
2.332000,0.222929,2.824111
2.333000,0.230177,2.797701
2.334000,0.228064,2.816021
2.335000,0.236760,2.825179
2.336000,0.231536,2.826580
2.337000,0.230938,2.807346
2.338000,0.228768,2.814498
2.339000,0.232166,2.823991
2.340000,0.231646,2.806995
2.341000,0.229280,2.807954
2.342000,0.233116,2.809132
2.343000,0.229950,2.806101
2.344000,0.229140,2.816887
2.345000,0.227888,2.839377
2.346000,0.231838,2.830415
2.347000,0.230957,2.829343
2.348000,0.227962,2.820537
2.349000,0.231532,2.815175
2.350000,0.230834,2.825808
2.351000,0.226790,2.819571
2.352000,0.230537,2.829218
2.353000,0.234161,2.776066
2.354000,0.228423,2.826690
2.355000,0.228866,2.811416
2.356000,0.231399,2.802340
2.357000,0.233417,2.822713
2.358000,0.234990,2.822762
2.359000,0.229597,2.854649
2.360000,0.230584,2.828736
2.361000,0.231508,2.811235
2.362000,0.226984,2.821125
2.363000,0.230926,2.813389
2.364000,0.226387,2.815099
2.365000,0.228162,2.825551
2.366000,0.227482,2.820860
2.367000,0.229571,2.815541
2.368000,0.232578,2.829518
2.369000,0.231395,2.816209
2.370000,0.229840,2.813967
2.371000,0.228950,2.845533
2.372000,0.238738,2.824282
2.373000,0.229260,2.816779
2.374000,0.228694,2.832199
2.375000,0.225906,2.809470
2.376000,0.227550,2.799979
2.377000,0.236890,2.810296
2.378000,0.229515,2.821398
2.379000,0.228207,2.830255
2.380000,0.226124,2.812323
2.381000,0.226728,2.842286
2.382000,0.226230,2.841456
2.383000,0.233779,2.835099
2.384000,0.227726,2.810224
2.385000,0.229046,2.819601
2.386000,0.231081,2.820120
2.387000,0.227249,2.797685
2.388000,0.227641,2.834536
2.389000,0.229513,2.797377
2.390000,0.226571,2.831329
2.391000,0.233125,2.817761
2.392000,0.226745,2.813918
2.393000,0.230798,2.817038
2.394000,0.236024,2.819509
2.395000,0.226113,2.826790
2.396000,0.223221,2.821594
2.397000,0.223840,2.809194
2.398000,0.229468,2.834896
2.399000,0.227944,2.834281
2.400000,0.225520,2.814136
2.401000,0.230726,2.821716
2.402000,0.231141,2.841127
2.403000,0.234096,2.828441
2.404000,0.229063,2.803464
2.405000,0.230830,2.812543
2.406000,0.227643,2.819719
2.407000,0.236567,2.843216
2.408000,0.226780,2.848097
2.409000,0.224232,2.835486
2.410000,0.229650,2.789033
2.411000,0.228052,2.804814
2.412000,0.230164,2.812819
2.413000,0.233393,2.804839
2.414000,0.231524,2.831495
2.415000,0.227479,2.807611
2.416000,0.226136,2.835959
2.417000,0.231552,2.810280
2.418000,0.226223,2.835607
2.419000,0.226848,2.815870
2.420000,0.233114,2.826206
2.421000,0.229671,2.827763
2.422000,0.227379,2.833086
2.423000,0.226625,2.833253
2.424000,0.232228,2.841494
2.425000,0.231256,2.801033
2.426000,0.228398,2.856829
2.427000,0.229953,2.838416
2.428000,0.226431,2.801138
2.429000,0.225603,2.819452
2.430000,0.231403,2.835554
2.431000,0.226868,2.851474
2.432000,0.232208,2.815036
2.433000,0.226312,2.826437
2.434000,0.234754,2.821188
2.435000,0.224072,2.815438
2.436000,0.226484,2.807459
2.437000,0.225904,2.830802
2.438000,0.227219,2.799188
2.439000,0.229775,2.801523
2.440000,0.225009,2.815895
2.441000,0.226140,2.787629
2.442000,0.234884,2.854203
2.443000,0.227409,2.818389
2.444000,0.232517,2.814049
2.445000,0.232672,2.850402
2.446000,0.231234,2.835479
2.447000,0.235155,2.800729
2.448000,0.228512,2.813379
2.449000,0.231198,2.851354
2.450000,0.231035,2.816886
2.451000,0.231635,2.845290
2.452000,0.227289,2.834765
2.453000,0.228823,2.820837
2.454000,0.230369,2.825386
2.455000,0.223701,2.813787
2.456000,0.230772,2.810307
2.457000,0.227819,2.829731
2.458000,0.228994,2.822445
2.459000,0.228864,2.812357
2.460000,0.232304,2.828644
2.461000,0.227980,2.851022
2.462000,0.231954,2.826097
2.463000,0.227771,2.790794
2.464000,0.228465,2.843175
2.465000,0.227016,2.833996
2.466000,0.231009,2.842995
2.467000,0.233962,2.828530
2.468000,0.231714,2.798948
2.469000,0.228794,2.806060
2.470000,0.230550,2.811805
2.471000,0.231502,2.817060
2.472000,0.225925,2.792027
2.473000,0.231636,2.802539
2.474000,0.226944,2.822133
2.475000,0.234314,2.836496
2.476000,0.229187,2.814587
2.477000,0.228229,2.834266
2.478000,0.224517,2.812398
2.479000,0.224241,2.792222
2.480000,0.228941,2.850592
2.481000,0.228048,2.848775
2.482000,0.224013,2.815715
2.483000,0.230517,2.800661
2.484000,0.230569,2.819408
2.485000,0.229766,2.780317
2.486000,0.235373,2.827585
2.487000,0.227381,2.819329
2.488000,0.228038,2.790261
2.489000,0.231077,2.801193
2.490000,0.233502,2.820308
2.491000,0.226484,2.853587
2.492000,0.232302,2.833457
2.493000,0.228185,2.843285
2.494000,0.232514,2.840478
2.495000,0.228544,2.845537
2.496000,0.232841,2.821044
2.497000,0.230197,2.807381
2.498000,0.227065,2.811524
2.499000,0.226569,2.836635
2.500000,0.227319,2.821786
2.501000,0.233284,2.806302
2.502000,0.231829,2.831990
2.503000,0.225520,2.824709
2.504000,0.227703,2.834335
2.505000,0.229427,2.846264
2.506000,0.228688,2.809930
2.507000,0.231044,2.814414
2.508000,0.230821,2.801259
2.509000,0.225262,2.800191
2.510000,0.231273,2.825670
2.511000,0.223885,2.815669
2.512000,0.229813,2.818673
2.513000,0.232303,2.825851
2.514000,0.229140,2.808897
2.515000,0.229753,2.805602
2.516000,0.231166,2.802704
2.517000,0.230400,2.812869
2.518000,0.225883,2.822661
2.519000,0.231073,2.824956
2.520000,0.225143,2.805046
2.521000,0.227784,2.823068
2.522000,0.226868,2.865916
2.523000,0.229724,2.830613
2.524000,0.231714,2.817132
2.525000,0.233149,2.832746
2.526000,0.231686,2.823704
2.527000,0.229994,2.821203
2.528000,0.224161,2.840986
2.529000,0.231473,2.834890
2.530000,0.226784,2.816855
2.531000,0.227457,2.846052
2.532000,0.232900,2.815849
2.533000,0.226191,2.820340
2.534000,0.228170,2.844679
2.535000,0.225434,2.805350
2.536000,0.232083,2.832937
2.537000,0.231663,2.827674
2.538000,0.228795,2.801513
2.539000,0.230493,2.845650
2.540000,0.227097,2.827247
2.541000,0.227707,2.809732
2.542000,0.233214,2.808363
2.543000,0.236519,2.874092
2.544000,0.228978,2.806704
2.545000,0.229849,2.839141
2.546000,0.231113,2.847021
2.547000,0.231110,2.820462
2.548000,0.235359,2.829778
2.549000,0.226827,2.838940
2.550000,0.229713,2.847554
2.551000,0.226094,2.844980
2.552000,0.231548,2.832690
2.553000,0.238686,2.808799
2.554000,0.228901,2.848350
2.555000,0.234816,2.836471
2.556000,0.226219,2.806504
2.557000,0.226422,2.819747
2.558000,0.227526,2.812906
2.559000,0.232199,2.801286
2.560000,0.231392,2.837579
2.561000,0.228181,2.825488
2.562000,0.233968,2.813393
2.563000,0.234210,2.804927
2.564000,0.229580,2.833804
2.565000,0.227789,2.816408
2.566000,0.231900,2.808871
2.567000,0.230280,2.818701
2.568000,0.227959,2.819230
2.569000,0.229759,2.825749
2.570000,0.229875,2.806968
2.571000,0.229058,2.823111
2.572000,0.230419,2.809442
2.573000,0.224466,2.827310
2.574000,0.233922,2.808829
2.575000,0.234580,2.800851
2.576000,0.229230,2.821084
2.577000,0.230603,2.800646
2.578000,0.231401,2.832881
2.579000,0.229863,2.835087
2.580000,0.227006,2.802438
2.581000,0.230830,2.825473
2.582000,0.231280,2.830314
2.583000,0.226282,2.785843
2.584000,0.223223,2.817997
2.585000,0.232765,2.796896
2.586000,0.232406,2.798108
2.587000,0.230122,2.798921
2.588000,0.226830,2.821586
2.589000,0.231472,2.806233
2.590000,0.231629,2.846271
2.591000,0.227014,2.826036
2.592000,0.226918,2.790690
2.593000,0.232167,2.808285
2.594000,0.229912,2.807926
2.595000,0.225566,2.834053
2.596000,0.226367,2.832805
2.597000,0.223887,2.834753
2.598000,0.228638,2.814553
2.599000,0.230312,2.821371
2.600000,0.227511,2.841363
2.601000,0.226517,2.808147
2.602000,0.232412,2.819776
2.603000,0.226549,2.815473
2.604000,0.228657,2.810086
2.605000,0.230321,2.815170
2.606000,0.230096,2.810103
2.607000,0.225071,2.807189
2.608000,0.230960,2.799737
2.609000,0.229784,2.818634
2.610000,0.227994,2.844808
2.611000,0.226609,2.804374
2.612000,0.227300,2.835976
2.613000,0.231739,2.803434
2.614000,0.227652,2.821237
2.615000,0.228830,2.798287
2.616000,0.227609,2.795608
2.617000,0.226114,2.801175
2.618000,0.222727,2.813719
2.619000,0.229254,2.820214
2.620000,0.231254,2.787124
2.621000,0.229839,2.832582
2.622000,0.229511,2.829540
2.623000,0.230582,2.823654
2.624000,0.226424,2.822580
2.625000,0.226749,2.809672
2.626000,0.231787,2.811691
2.627000,0.225633,2.832912
2.628000,0.228519,2.813159
2.629000,0.226824,2.830318
2.630000,0.229808,2.846830
2.631000,0.229943,2.806220
2.632000,0.232664,2.818081
2.633000,0.225575,2.806182
2.634000,0.231108,2.830933
2.635000,0.228569,2.819519
2.636000,0.231008,2.793282
2.637000,0.228749,2.834096
2.638000,0.227281,2.818540
2.639000,0.228509,2.849136
2.640000,0.218392,2.848572
2.641000,0.227064,2.797603
2.642000,0.221910,2.830913
2.643000,0.231553,2.823578
2.644000,0.232442,2.814905
2.645000,0.231521,2.824727
2.646000,0.229753,2.807063
2.647000,0.229824,2.812173
2.648000,0.228194,2.848874
2.649000,0.228860,2.810373
2.650000,0.229871,2.838332
2.651000,0.225438,2.815736
2.652000,0.227755,2.799831
2.653000,0.227872,2.803547
2.654000,0.235531,2.824667
2.655000,0.227263,2.839450
2.656000,0.223734,2.835804
2.657000,0.227361,2.822764
2.658000,0.222492,2.817027
2.659000,0.227192,2.815500
2.660000,0.228154,2.823688
2.661000,0.225647,2.844298
2.662000,0.230922,2.829409
2.663000,0.233380,2.811140
2.664000,0.231073,2.815760
2.665000,0.231066,2.818781
2.666000,0.228816,2.832238
2.667000,0.226284,2.820244
2.668000,0.232316,2.866821
2.669000,0.223915,2.836194
2.670000,0.229276,2.847230
2.671000,0.229765,2.798539
2.672000,0.224693,2.832155
2.673000,0.228019,2.834657
2.674000,0.232534,2.833674
2.675000,0.231793,2.813416
2.676000,0.228271,2.814219
2.677000,0.229731,2.846034
2.678000,0.230655,2.829489
2.679000,0.224226,2.820586
2.680000,0.233852,2.846562
2.681000,0.230741,2.816876
2.682000,0.230307,2.837151
2.683000,0.229261,2.799723
2.684000,0.234000,2.814659
2.685000,0.235695,2.814435
2.686000,0.230272,2.835992
2.687000,0.235492,2.809702
2.688000,0.225430,2.814845
2.689000,0.230058,2.810989
2.690000,0.235050,2.842182
2.691000,0.230027,2.831133
2.692000,0.228108,2.794023
2.693000,0.233423,2.804411
2.694000,0.225844,2.850930
2.695000,0.235830,2.819893
2.696000,0.228641,2.844127
2.697000,0.235112,2.829897
2.698000,0.226344,2.803976
2.699000,0.231355,2.819901
2.700000,0.226332,2.814508
2.701000,0.225744,2.831810
2.702000,0.231842,2.840320
2.703000,0.226262,2.830013
2.704000,0.235066,2.836630
2.705000,0.229491,2.821693
2.706000,0.223914,2.815513
2.707000,0.225942,2.825562
2.708000,0.229261,2.843262
2.709000,0.227995,2.845490
2.710000,0.237362,2.836726
2.711000,0.230970,2.822207
2.712000,0.226962,2.821097
2.713000,0.228011,2.808258
2.714000,0.226978,2.829433
2.715000,0.226921,2.830024
2.716000,0.228165,2.847422
2.717000,0.229439,2.824337
2.718000,0.224284,2.811963
2.719000,0.227020,2.816073
2.720000,0.226929,2.806344
2.721000,0.228721,2.828586
2.722000,0.233314,2.810597
2.723000,0.229957,2.816434
2.724000,0.226147,2.813857
2.725000,0.233557,2.821912
2.726000,0.233345,2.815427
2.727000,0.226064,2.854219
2.728000,0.230008,2.827436
2.729000,0.229544,2.819600
2.730000,0.234036,2.819996
2.731000,0.224307,2.804128
2.732000,0.224859,2.822589
2.733000,0.231235,2.824682
2.734000,0.231236,2.826920
2.735000,0.231838,2.841247
2.736000,0.227369,2.839579
2.737000,0.219646,2.820272
2.738000,0.229348,2.806934
2.739000,0.225726,2.847473
2.740000,0.230318,2.817882
2.741000,0.232321,2.833840
2.742000,0.227158,2.827150
2.743000,0.227785,2.828884
2.744000,0.228664,2.841101
2.745000,0.226811,2.856420
2.746000,0.228467,2.813166
2.747000,0.226710,2.816112
2.748000,0.229415,2.820526
2.749000,0.230644,2.836428
2.750000,0.230126,2.818897
2.751000,0.224618,2.828986
2.752000,0.230927,2.842492
2.753000,0.230125,2.835210
2.754000,0.229400,2.832409
2.755000,0.230748,2.816906
2.756000,0.225951,2.837345
2.757000,0.229843,2.792810
2.758000,0.228733,2.827706
2.759000,0.232233,2.816557
2.760000,0.226991,2.830593
2.761000,0.231999,2.830315
2.762000,0.227269,2.826935
2.763000,0.228019,2.853915
2.764000,0.233041,2.824638
2.765000,0.231027,2.817069
2.766000,0.234143,2.810482
2.767000,0.232961,2.805373
2.768000,0.227046,2.806319
2.769000,0.231183,2.820922
2.770000,0.228233,2.804706
2.771000,0.230277,2.832469
2.772000,0.230250,2.824255
2.773000,0.224915,2.793975
2.774000,0.230215,2.829885
2.775000,0.237716,2.830605
2.776000,0.225749,2.796623
2.777000,0.230872,2.794705
2.778000,0.233740,2.801400
2.779000,0.228131,2.819881
2.780000,0.228166,2.830833
2.781000,0.230332,2.804804
2.782000,0.226669,2.830586
2.783000,0.232644,2.829973
2.784000,0.229170,2.803395
2.785000,0.233247,2.802238
2.786000,0.229991,2.805237
2.787000,0.229150,2.834948
2.788000,0.234089,2.840253
2.789000,0.232387,2.837765
2.790000,0.229754,2.823846
2.791000,0.231860,2.800162
2.792000,0.224376,2.803947
2.793000,0.226380,2.786832
2.794000,0.230816,2.831718
