# time_s,loadcell_V,current_V
1.863000,0.089782,2.495860
1.864000,0.093342,2.492496
1.865000,0.093383,2.520544
1.866000,0.085277,2.519396
1.867000,0.085802,2.514087
1.868000,0.089918,2.535051
1.869000,0.084268,2.520860
1.870000,0.093529,2.496408
1.871000,0.084513,2.547895
1.872000,0.088161,2.516394
1.873000,0.095960,2.537361
1.874000,0.086200,2.526973
1.875000,0.090226,2.533540
1.876000,0.093905,2.497527
1.877000,0.091369,2.485373
1.878000,0.089313,2.520510
1.879000,0.087879,2.522082
1.880000,0.085750,2.521888
1.881000,0.083555,2.525117
1.882000,0.090900,2.502848
1.883000,0.093592,2.507873
1.884000,0.093449,2.539376
1.885000,0.097408,2.519801
1.886000,0.091001,2.518926
1.887000,0.089935,2.521886
1.888000,0.090177,2.506568
1.889000,0.088865,2.540653
1.890000,0.084445,2.532294
1.891000,0.091783,2.514233
1.892000,0.090131,2.552640
1.893000,0.085705,2.529484
1.894000,0.087879,2.519647
1.895000,0.091273,2.500737
1.896000,0.089768,2.532100
1.897000,0.091164,2.545363
1.898000,0.092171,2.478276
1.899000,0.088513,2.528596
1.900000,0.090199,2.523335
1.901000,0.087677,2.542344
1.902000,0.092055,2.537832
1.903000,0.091037,2.531576
1.904000,0.088804,2.532232
1.905000,0.088525,2.539800
1.906000,0.089835,2.534716
1.907000,0.084854,2.549159
1.908000,0.086528,2.536569
1.909000,0.084764,2.494974
1.910000,0.083297,2.524663
1.911000,0.085819,2.507420
1.912000,0.086168,2.505017
1.913000,0.085804,2.515926
1.914000,0.094215,2.517107
1.915000,0.089590,2.513933
1.916000,0.086688,2.522537
1.917000,0.087185,2.522498
1.918000,0.086561,2.527807
1.919000,0.088656,2.526422
1.920000,0.088974,2.511888
1.921000,0.093327,2.499013
1.922000,0.083638,2.533716
1.923000,0.091213,2.531708
1.924000,0.084046,2.518871
1.925000,0.092952,2.491261
1.926000,0.089872,2.529739
1.927000,0.088048,2.539687
1.928000,0.090266,2.529583
1.929000,0.087461,2.517507
1.930000,0.092512,2.527379
1.931000,0.086232,2.503069
1.932000,0.088428,2.530705
1.933000,0.091288,2.501501
1.934000,0.094758,2.506812
1.935000,0.084115,2.558988
1.936000,0.091077,2.530223
1.937000,0.086125,2.483907
1.938000,0.090818,2.517654
1.939000,0.087530,2.510765
1.940000,0.093237,2.501803
1.941000,0.083165,2.505103
1.942000,0.089352,2.527042
1.943000,0.092318,2.525738
1.944000,0.092684,2.516917
1.945000,0.090206,2.523425
1.946000,0.089709,2.518922
1.947000,0.090747,2.526527
1.948000,0.088934,2.534703
1.949000,0.086376,2.522463
1.950000,0.087977,2.505730
1.951000,0.086957,2.528326
1.952000,0.089199,2.517414
1.953000,0.090032,2.509583
1.954000,0.090935,2.514676
1.955000,0.090064,2.517297
1.956000,0.085339,2.517988
1.957000,0.089266,2.523714
1.958000,0.088322,2.525829
1.959000,0.084415,2.521231
1.960000,0.093951,2.529553
1.961000,0.097562,2.518717
1.962000,0.092017,2.505874
1.963000,0.090449,2.519403
1.964000,0.090564,2.505271
1.965000,0.088917,2.515089
1.966000,0.094436,2.511532
1.967000,0.094021,2.536235
1.968000,0.088786,2.538100
1.969000,0.083797,2.517551
1.970000,0.089770,2.521421
1.971000,0.093715,2.521019
1.972000,0.095447,2.555306
1.973000,0.087094,2.526736
1.974000,0.090848,2.522806
1.975000,0.090930,2.553878
1.976000,0.091715,2.530050
1.977000,0.090962,2.531392
1.978000,0.086775,2.524721
1.979000,0.090155,2.509887
1.980000,0.092833,2.518489
1.981000,0.092462,2.534607
1.982000,0.090779,2.535632
1.983000,0.092898,2.524422
1.984000,0.086885,2.517502
1.985000,0.097183,2.530152
1.986000,0.088742,2.525204
1.987000,0.086024,2.502250
1.988000,0.086597,2.515322
1.989000,0.092199,2.530930
1.990000,0.090046,2.495522
1.991000,0.089488,2.521976
1.992000,0.084002,2.514956
1.993000,0.087384,2.531177
1.994000,0.089572,2.504538
1.995000,0.092844,2.531124
1.996000,0.092954,2.516235
1.997000,0.093058,2.500016
1.998000,0.085416,2.543006
1.999000,0.085328,2.506891
2.000000,0.091612,2.524771
2.001000,0.090581,2.550063
2.002000,0.088387,2.524545
2.003000,0.094634,2.481576
2.004000,0.090528,2.504384
2.005000,0.091051,2.525185
2.006000,0.088709,2.549370
2.007000,0.090745,2.513278
2.008000,0.085253,2.516473
2.009000,0.085446,2.507611
2.010000,0.088543,2.520588
2.011000,0.088082,2.521163
2.012000,0.088940,2.540121
2.013000,0.085652,2.546181
2.014000,0.091254,2.547006
2.015000,0.094019,2.510302
2.016000,0.094705,2.530505
2.017000,0.090454,2.520757
2.018000,0.083888,2.534401
2.019000,0.089174,2.527745
2.020000,0.089959,2.517571
2.021000,0.088236,2.524737
2.022000,0.088553,2.525825
2.023000,0.086083,2.542305
2.024000,0.086199,2.514576
2.025000,0.088683,2.513020
2.026000,0.087656,2.524214
2.027000,0.093375,2.514847
2.028000,0.084998,2.493068
2.029000,0.092047,2.537360
2.030000,0.092704,2.519845
2.031000,0.087812,2.512517
2.032000,0.089444,2.532826
2.033000,0.086206,2.505250
2.034000,0.089864,2.534919
2.035000,0.097817,2.501271
2.036000,0.087335,2.517096
2.037000,0.090822,2.519898
2.038000,0.088875,2.523429
2.039000,0.085835,2.500818
2.040000,0.088624,2.528447
2.041000,0.090238,2.511682
2.042000,0.087315,2.545448
2.043000,0.090767,2.505302
2.044000,0.088185,2.527178
2.045000,0.087801,2.505133
2.046000,0.089984,2.504244
2.047000,0.092325,2.506205
2.048000,0.094172,2.534059
2.049000,0.089671,2.516181
2.050000,0.092784,2.510299
2.051000,0.089048,2.496713
2.052000,0.092310,2.520394
2.053000,0.090852,2.530029
2.054000,0.089251,2.522290
2.055000,0.090365,2.507111
2.056000,0.090381,2.511600
2.057000,0.093081,2.527796
2.058000,0.090942,2.502074
2.059000,0.088623,2.524390
2.060000,0.091232,2.524173
2.061000,0.086842,2.525987
2.062000,0.092653,2.498514
2.063000,0.086846,2.520513
2.064000,0.083903,2.481290
2.065000,0.088207,2.523416
2.066000,0.089541,2.531685
2.067000,0.090459,2.513196
2.068000,0.089966,2.531013
2.069000,0.092801,2.506652
2.070000,0.087248,2.529384
2.071000,0.090593,2.509055
2.072000,0.090279,2.530643
2.073000,0.089162,2.536093
2.074000,0.088203,2.528030
2.075000,0.092015,2.502932
2.076000,0.090724,2.504635
2.077000,0.091628,2.521868
2.078000,0.087300,2.506508
2.079000,0.091529,2.544008
2.080000,0.086485,2.491352
2.081000,0.090837,2.493754
2.082000,0.092757,2.503402
2.083000,0.090615,2.514760
2.084000,0.090865,2.489826
2.085000,0.086047,2.494270
2.086000,0.091145,2.511121
2.087000,0.085411,2.524691
2.088000,0.090408,2.501424
2.089000,0.088662,2.537300
2.090000,0.090211,2.533514
2.091000,0.089048,2.557918
2.092000,0.091163,2.526696
2.093000,0.094155,2.510145
2.094000,0.087174,2.531448
2.095000,0.094104,2.525361
2.096000,0.088970,2.505351
2.097000,0.090685,2.528147
2.098000,0.091095,2.522058
2.099000,0.088864,2.522003
2.100000,0.086612,2.532049
2.101000,0.090493,2.519453
2.102000,0.091390,2.512730
2.103000,0.089653,2.505817
2.104000,0.089068,2.523198
2.105000,0.085983,2.497458
2.106000,0.090881,2.498561
2.107000,0.089283,2.528507
2.108000,0.087025,2.528595
2.109000,0.083427,2.533269
2.110000,0.089864,2.515779
2.111000,0.091618,2.547019
2.112000,0.086888,2.513568
2.113000,0.094646,2.517040
2.114000,0.094597,2.514765
2.115000,0.088704,2.536028
2.116000,0.090417,2.509249
2.117000,0.090663,2.562233
2.118000,0.093125,2.507955
2.119000,0.085883,2.494148
2.120000,0.091625,2.520747
2.121000,0.088850,2.517713
2.122000,0.091603,2.510504
2.123000,0.095764,2.496236
2.124000,0.088536,2.509795
2.125000,0.088408,2.523292
2.126000,0.090272,2.501334
2.127000,0.092693,2.534729
2.128000,0.090680,2.494103
2.129000,0.092818,2.490843
2.130000,0.084326,2.530569
2.131000,0.084310,2.520473
2.132000,0.093390,2.536849
2.133000,0.090171,2.522131
2.134000,0.088673,2.502977
2.135000,0.090668,2.511807
2.136000,0.085613,2.496509
2.137000,0.089635,2.537243
2.138000,0.089378,2.543265
2.139000,0.093502,2.522381
2.140000,0.089426,2.486567
2.141000,0.087423,2.534542
2.142000,0.085946,2.536527
2.143000,0.086057,2.509611
2.144000,0.087072,2.502896
2.145000,0.086197,2.513621
2.146000,0.088807,2.563241
2.147000,0.090981,2.506343
2.148000,0.091471,2.516572
2.149000,0.087011,2.507245
2.150000,0.089756,2.512652
2.151000,0.088813,2.536727
2.152000,0.086739,2.524475
2.153000,0.094092,2.543407
2.154000,0.090783,2.518348
2.155000,0.087279,2.514971
2.156000,0.087336,2.518022
2.157000,0.087825,2.497163
2.158000,0.089350,2.509053
2.159000,0.094057,2.517966
2.160000,0.087706,2.531632
2.161000,0.084871,2.529159
2.162000,0.089751,2.523396
2.163000,0.088223,2.534339
2.164000,0.092432,2.518603
2.165000,0.085018,2.522114
2.166000,0.087395,2.496967
2.167000,0.088038,2.522164
2.168000,0.081052,2.540537
2.169000,0.087562,2.525197
2.170000,0.093912,2.506871
2.171000,0.091012,2.501976
2.172000,0.090462,2.538890
2.173000,0.085826,2.535989
2.174000,0.087190,2.517304
2.175000,0.086603,2.504739
2.176000,0.085148,2.504987
2.177000,0.093495,2.535377
2.178000,0.089996,2.536941
2.179000,0.088791,2.525520
2.180000,0.089221,2.541014
2.181000,0.088282,2.521239
2.182000,0.089463,2.509464
2.183000,0.086968,2.529612
2.184000,0.089949,2.540840
2.185000,0.090927,2.503647
2.186000,0.086693,2.508075
2.187000,0.085322,2.509696
2.188000,0.089705,2.501239
2.189000,0.087618,2.518896
2.190000,0.087870,2.536658
2.191000,0.092698,2.515542
2.192000,0.089164,2.488825
2.193000,0.092570,2.494323
2.194000,0.087990,2.517788
2.195000,0.084038,2.513943
2.196000,0.092299,2.512608
2.197000,0.088376,2.528012
2.198000,0.085352,2.515429
2.199000,0.084771,2.513881
2.200000,0.089526,2.531030
2.201000,0.092883,2.516943
2.202000,0.089481,2.527921
2.203000,0.091118,2.507571
2.204000,0.086145,2.537672
2.205000,0.093100,2.519299
2.206000,0.090571,2.502474
2.207000,0.086682,2.503991
2.208000,0.088918,2.548602
2.209000,0.089232,2.533628
2.210000,0.089337,2.523166
2.211000,0.090691,2.522759
2.212000,0.087050,2.516151
2.213000,0.088383,2.525693
2.214000,0.089520,2.496567
2.215000,0.089811,2.526977
2.216000,0.092968,2.508292
2.217000,0.090034,2.485315
2.218000,0.091809,2.505658
2.219000,0.084648,2.523560
2.220000,0.089914,2.527385
2.221000,0.091198,2.538697
2.222000,0.094210,2.527178
2.223000,0.091113,2.512521
2.224000,0.092807,2.534163
2.225000,0.092245,2.506005
2.226000,0.091194,2.525088
2.227000,0.090534,2.526503
2.228000,0.087207,2.533842
2.229000,0.090776,2.527073
2.230000,0.089969,2.513984
2.231000,0.092851,2.520891
2.232000,0.088998,2.501273
2.233000,0.085333,2.526199
2.234000,0.093348,2.542895
2.235000,0.093362,2.505791
2.236000,0.089918,2.528347
2.237000,0.092469,2.531946
2.238000,0.094727,2.514758
2.239000,0.092730,2.476093
2.240000,0.089059,2.511545
2.241000,0.083799,2.518811
2.242000,0.095328,2.504865
2.243000,0.088989,2.523630
2.244000,0.093988,2.534171
2.245000,0.087213,2.535744
2.246000,0.089510,2.506984
2.247000,0.091589,2.541636
2.248000,0.092403,2.507896
2.249000,0.089291,2.530464
2.250000,0.090189,2.526751
2.251000,0.091471,2.533256
2.252000,0.088730,2.527330
2.253000,0.092764,2.521621
2.254000,0.090663,2.506391
2.255000,0.090749,2.503684
2.256000,0.088794,2.506525
2.257000,0.082139,2.540722
2.258000,0.083365,2.521803
2.259000,0.090521,2.511452
2.260000,0.084411,2.526599
2.261000,0.093780,2.507294
2.262000,0.093997,2.491920
2.263000,0.090046,2.510256
2.264000,0.092702,2.526255
2.265000,0.091756,2.523150
2.266000,0.087213,2.517231
2.267000,0.090624,2.504592
2.268000,0.090064,2.523925
2.269000,0.088018,2.533879
2.270000,0.088202,2.527913
2.271000,0.089983,2.522465
2.272000,0.088748,2.545195
2.273000,0.094156,2.536262
2.274000,0.090902,2.526166
2.275000,0.088690,2.516446
2.276000,0.087111,2.529064
2.277000,0.087226,2.541179
2.278000,0.089665,2.518540
2.279000,0.088829,2.516477
2.280000,0.091605,2.496258
2.281000,0.085258,2.496742
2.282000,0.089836,2.549013
2.283000,0.084460,2.528231
2.284000,0.090176,2.524608
2.285000,0.093950,2.522949
2.286000,0.090189,2.516373
2.287000,0.086140,2.532735
2.288000,0.085923,2.539562
2.289000,0.089513,2.523287
2.290000,0.089147,2.506137
2.291000,0.086015,2.509136
2.292000,0.090409,2.509317
2.293000,0.085199,2.548761
2.294000,0.088615,2.531694
2.295000,0.089754,2.500116
2.296000,0.087046,2.507511
2.297000,0.091385,2.538083
2.298000,0.089779,2.521634
2.299000,0.091369,2.502341
2.300000,0.085480,2.513790
2.301000,0.090661,2.515270
2.302000,0.090418,2.505128
2.303000,0.087329,2.507936
2.304000,0.096943,2.509358
2.305000,0.088604,2.494241
2.306000,0.086716,2.535493
2.307000,0.093853,2.516803
2.308000,0.089457,2.515548
2.309000,0.090166,2.525237
2.310000,0.088456,2.539500
2.311000,0.085430,2.510365
2.312000,0.088122,2.520771
2.313000,0.090387,2.501494
2.314000,0.086325,2.525876
2.315000,0.090645,2.537039
2.316000,0.086171,2.515701
2.317000,0.087426,2.561899
2.318000,0.086933,2.535169
2.319000,0.089114,2.555498
2.320000,0.091778,2.524838
2.321000,0.092726,2.526027
2.322000,0.090559,2.531547
2.323000,0.090333,2.531086
2.324000,0.086621,2.534971
2.325000,0.088721,2.513970
2.326000,0.091386,2.512266
2.327000,0.093363,2.518085
2.328000,0.092517,2.554656
2.329000,0.089128,2.552187
2.330000,0.091264,2.510878
2.331000,0.088267,2.504672
2.332000,0.090300,2.501393
2.333000,0.088259,2.501836
2.334000,0.081981,2.527310
2.335000,0.088855,2.519857
2.336000,0.092561,2.504257
2.337000,0.091217,2.532632
2.338000,0.089671,2.529323
2.339000,0.090945,2.520132
2.340000,0.085787,2.525093
2.341000,0.090364,2.509510
2.342000,0.083713,2.570085
2.343000,0.087783,2.521109
2.344000,0.094724,2.515049
2.345000,0.093846,2.540685
2.346000,0.082828,2.501756
2.347000,0.090652,2.543142
2.348000,0.086451,2.538045
2.349000,0.085919,2.506803
2.350000,0.092478,2.513499
2.351000,0.089280,2.490933
2.352000,0.088384,2.533173
2.353000,0.092682,2.517599
2.354000,0.092052,2.516512
2.355000,0.086894,2.497557
2.356000,0.089801,2.482689
2.357000,0.092722,2.505186
2.358000,0.088710,2.507143
2.359000,0.090886,2.528529
2.360000,0.085418,2.533901
2.361000,0.092474,2.511706
2.362000,0.092573,2.526544
2.363000,0.086444,2.530472
2.364000,0.092924,2.571393
2.365000,0.092190,2.517937
2.366000,0.089191,2.510535
2.367000,0.092201,2.511728
2.368000,0.088258,2.514579
2.369000,0.089800,2.503814
2.370000,0.090069,2.516030
2.371000,0.083392,2.547642
2.372000,0.088182,2.507636
2.373000,0.085874,2.535213
2.374000,0.089408,2.535035
2.375000,0.087914,2.521610
2.376000,0.091815,2.507044
2.377000,0.086919,2.523153
2.378000,0.087346,2.495663
2.379000,0.087557,2.535805
2.380000,0.093192,2.531679
2.381000,0.092489,2.507002
2.382000,0.092554,2.527374
2.383000,0.087414,2.517978
2.384000,0.092113,2.527052
2.385000,0.088739,2.515322
2.386000,0.089676,2.536237
2.387000,0.085652,2.504720
2.388000,0.092190,2.517046
2.389000,0.086505,2.500770
2.390000,0.087351,2.521406
2.391000,0.090061,2.532037
2.392000,0.086712,2.516748
2.393000,0.089687,2.511286
2.394000,0.086211,2.509550
2.395000,0.090791,2.514095
2.396000,0.090892,2.532073
2.397000,0.087755,2.510981
2.398000,0.089738,2.539543
2.399000,0.092964,2.497474
2.400000,0.089708,2.521823
2.401000,0.087731,2.515597
2.402000,0.089077,2.552528
2.403000,0.089126,2.512262
2.404000,0.090854,2.535370
2.405000,0.094075,2.525227
2.406000,0.087618,2.514980
2.407000,0.085369,2.514005
2.408000,0.089959,2.510989
2.409000,0.094772,2.507581
2.410000,0.089285,2.516927
2.411000,0.088675,2.504648
2.412000,0.085296,2.510960
2.413000,0.082378,2.531957
2.414000,0.090417,2.525644
2.415000,0.093110,2.523300
2.416000,0.093992,2.512149
2.417000,0.096917,2.524709
2.418000,0.087302,2.544856
2.419000,0.095488,2.504699
2.420000,0.086173,2.511741
2.421000,0.087697,2.503798
2.422000,0.087843,2.532604
2.423000,0.089323,2.525776
2.424000,0.085156,2.504856
2.425000,0.087982,2.529441
2.426000,0.090219,2.546171
2.427000,0.083763,2.528309
2.428000,0.084221,2.520577
2.429000,0.096247,2.500135
2.430000,0.090684,2.500419
2.431000,0.087722,2.501965
2.432000,0.088955,2.509186
2.433000,0.088134,2.518800
2.434000,0.089747,2.520754
2.435000,0.093187,2.497925
2.436000,0.090379,2.535957
2.437000,0.083854,2.515733
2.438000,0.086899,2.523380
2.439000,0.093704,2.525952
2.440000,0.087558,2.529456
2.441000,0.088366,2.527443
2.442000,0.087326,2.528998
2.443000,0.090586,2.530928
2.444000,0.085218,2.530751
2.445000,0.094038,2.522537
2.446000,0.089073,2.534147
2.447000,0.091835,2.530758
2.448000,0.085060,2.535620
2.449000,0.095682,2.513357
2.450000,0.082917,2.520957
2.451000,0.089414,2.540119
2.452000,0.092739,2.525619
2.453000,0.083122,2.524912
2.454000,0.089568,2.519123
2.455000,0.091172,2.517631
2.456000,0.091642,2.504137
2.457000,0.095150,2.556620
2.458000,0.092397,2.494390
2.459000,0.093950,2.515266
2.460000,0.091581,2.536959
2.461000,0.085700,2.522127
2.462000,0.088347,2.506178
2.463000,0.092536,2.500179
2.464000,0.088792,2.489185
2.465000,0.091019,2.515460
2.466000,0.089869,2.531701
2.467000,0.087050,2.510571
2.468000,0.089549,2.507673
2.469000,0.091963,2.514925
2.470000,0.091317,2.530765
2.471000,0.088777,2.544835
2.472000,0.087707,2.504833
2.473000,0.090328,2.549132
2.474000,0.087966,2.532496
2.475000,0.087507,2.534497
2.476000,0.092882,2.528880
2.477000,0.091450,2.533062
2.478000,0.085148,2.524256
2.479000,0.088782,2.498477
2.480000,0.088008,2.507889
2.481000,0.086052,2.518882
2.482000,0.089407,2.511443
2.483000,0.092897,2.513157
2.484000,0.093257,2.502231
2.485000,0.088238,2.502668
2.486000,0.091483,2.558560
2.487000,0.091290,2.506273
2.488000,0.089650,2.530100
2.489000,0.086451,2.511666
2.490000,0.092054,2.538762
2.491000,0.085523,2.511352
2.492000,0.089708,2.525595
2.493000,0.086060,2.551654
2.494000,0.086923,2.478015
2.495000,0.089344,2.504866
2.496000,0.088468,2.513135
2.497000,0.089602,2.500893
2.498000,0.089676,2.547086
2.499000,0.087369,2.504529
2.500000,0.088232,2.509129
2.501000,0.088160,2.547587
2.502000,0.094605,2.517614
2.503000,0.082941,2.520809
2.504000,0.092687,2.514205
2.505000,0.089178,2.509363
2.506000,0.088111,2.540943
2.507000,0.087292,2.511736
2.508000,0.086041,2.544073
2.509000,0.086651,2.529398
2.510000,0.087957,2.510515
2.511000,0.084368,2.545179
2.512000,0.086412,2.499246
2.513000,0.086271,2.528439
2.514000,0.087182,2.539503
2.515000,0.088969,2.507358
2.516000,0.091080,2.502113
2.517000,0.089988,2.486299
2.518000,0.089802,2.510253
2.519000,0.087438,2.538440
2.520000,0.086181,2.516879
2.521000,0.086143,2.527434
2.522000,0.087682,2.519110
2.523000,0.087098,2.509737
2.524000,0.091655,2.539007
2.525000,0.089679,2.559516
2.526000,0.093676,2.520207
2.527000,0.088002,2.523092
2.528000,0.092376,2.509061
2.529000,0.089223,2.527428
2.530000,0.089555,2.526748
2.531000,0.089547,2.499817
2.532000,0.085045,2.521458
2.533000,0.094807,2.535163
2.534000,0.094879,2.488759
2.535000,0.085434,2.520371
2.536000,0.093636,2.516095
2.537000,0.086593,2.499298
2.538000,0.089906,2.516090
2.539000,0.089709,2.509247
2.540000,0.090743,2.499355
2.541000,0.088538,2.525186
2.542000,0.089539,2.536556
2.543000,0.090167,2.534522
2.544000,0.085791,2.534994
2.545000,0.088564,2.519056
2.546000,0.087218,2.552604
2.547000,0.086275,2.511421
2.548000,0.089431,2.496683
2.549000,0.084078,2.520746
2.550000,0.085661,2.529469
2.551000,0.091959,2.517907
2.552000,0.090490,2.516568
2.553000,0.094496,2.531192
2.554000,0.092737,2.493413
2.555000,0.090218,2.503517
2.556000,0.088071,2.497442
2.557000,0.088684,2.528470
2.558000,0.095879,2.525998
2.559000,0.087979,2.521158
2.560000,0.090382,2.521661
2.561000,0.095855,2.547100
2.562000,0.086306,2.501879
2.563000,0.093350,2.506440
2.564000,0.086887,2.523756
2.565000,0.086882,2.534949
2.566000,0.092117,2.502773
2.567000,0.084722,2.520067
2.568000,0.089396,2.514586
2.569000,0.091772,2.518364
2.570000,0.088813,2.499371
2.571000,0.088457,2.514947
2.572000,0.089226,2.508118
2.573000,0.094522,2.527597
2.574000,0.091481,2.506364
2.575000,0.085216,2.491085
2.576000,0.094661,2.493428
2.577000,0.087173,2.516627
2.578000,0.084584,2.506017
2.579000,0.086093,2.522877
2.580000,0.087714,2.484650
2.581000,0.090051,2.515217
2.582000,0.093130,2.498376
2.583000,0.084084,2.498246
2.584000,0.087051,2.527939
2.585000,0.090122,2.527171
2.586000,0.090265,2.534079
2.587000,0.086169,2.532692
2.588000,0.087115,2.514713
2.589000,0.086949,2.520758
2.590000,0.087252,2.536037
2.591000,0.090994,2.529078
2.592000,0.087368,2.535922
2.593000,0.094022,2.529942
2.594000,0.094694,2.491666
2.595000,0.095985,2.539448
2.596000,0.084720,2.502136
2.597000,0.087966,2.512265
2.598000,0.091682,2.533940
2.599000,0.090952,2.517269
2.600000,0.089807,2.507327
2.601000,0.087017,2.520583
2.602000,0.091374,2.518819
2.603000,0.096534,2.532716
2.604000,0.089925,2.524457
2.605000,0.091456,2.471425
2.606000,0.089786,2.510844
2.607000,0.084252,2.528717
2.608000,0.089097,2.478007
2.609000,0.094347,2.522863
2.610000,0.088438,2.527905
2.611000,0.089016,2.539177
2.612000,0.086706,2.517000
2.613000,0.090169,2.543299
2.614000,0.089384,2.501182
2.615000,0.082090,2.535861
2.616000,0.091685,2.484569
2.617000,0.089187,2.506895
2.618000,0.087521,2.490137
2.619000,0.087989,2.488931
2.620000,0.089549,2.512983
2.621000,0.088753,2.539759
2.622000,0.090100,2.514709
2.623000,0.091995,2.517504
2.624000,0.090573,2.542314
2.625000,0.092759,2.531038
2.626000,0.088617,2.507053
2.627000,0.087059,2.545227
2.628000,0.093470,2.529963
2.629000,0.089105,2.507952
2.630000,0.089384,2.516709
2.631000,0.086358,2.538449
2.632000,0.087650,2.539519
2.633000,0.087149,2.504351
2.634000,0.095854,2.517286
2.635000,0.090787,2.494437
2.636000,0.090927,2.501372
2.637000,0.092902,2.517671
2.638000,0.091720,2.551834
2.639000,0.084224,2.506990
2.640000,0.086832,2.485300
2.641000,0.090789,2.511969
2.642000,0.088569,2.526266
2.643000,0.087384,2.529830
2.644000,0.090837,2.518442
2.645000,0.085386,2.508372
2.646000,0.088030,2.518020
2.647000,0.089880,2.525753
2.648000,0.088142,2.528880
2.649000,0.090907,2.506885
2.650000,0.087023,2.512252
2.651000,0.085775,2.518346
2.652000,0.089944,2.508028
2.653000,0.085835,2.502061
2.654000,0.088441,2.531153
2.655000,0.087164,2.540820
2.656000,0.093495,2.530483
2.657000,0.083833,2.501808
2.658000,0.091111,2.503578
2.659000,0.088763,2.513012
2.660000,0.091469,2.537187
2.661000,0.089362,2.524260
2.662000,0.089209,2.533542
2.663000,0.089793,2.520701
2.664000,0.092284,2.523996
2.665000,0.088885,2.550371
2.666000,0.088255,2.538069
2.667000,0.086963,2.550229
2.668000,0.087574,2.525236
2.669000,0.089805,2.535763
2.670000,0.087276,2.542175
2.671000,0.090197,2.502813
2.672000,0.088985,2.515894
2.673000,0.085954,2.510249
2.674000,0.089146,2.524767
2.675000,0.086122,2.511684
2.676000,0.088721,2.477636
2.677000,0.091373,2.517151
2.678000,0.094619,2.528158
2.679000,0.088357,2.509724
2.680000,0.091023,2.533729
2.681000,0.084875,2.543688
2.682000,0.091386,2.528112
2.683000,0.093905,2.530009
2.684000,0.090127,2.537544
2.685000,0.091357,2.525134
2.686000,0.085551,2.531203
2.687000,0.086923,2.510538
2.688000,0.089818,2.507579
2.689000,0.095808,2.522683
2.690000,0.088475,2.524317
2.691000,0.084959,2.526899
2.692000,0.089828,2.530157
2.693000,0.089572,2.546923
2.694000,0.086199,2.520954
2.695000,0.091050,2.527764
2.696000,0.088180,2.485721
2.697000,0.091330,2.526623
2.698000,0.091540,2.505837
2.699000,0.093224,2.513268
2.700000,0.088791,2.537764
2.701000,0.087169,2.514426
2.702000,0.090613,2.516642
2.703000,0.090633,2.519688
2.704000,0.093057,2.507304
2.705000,0.083951,2.489570
2.706000,0.085181,2.508132
2.707000,0.088386,2.509818
2.708000,0.084600,2.504655
2.709000,0.089212,2.505586
2.710000,0.091163,2.524257
2.711000,0.085077,2.531343
2.712000,0.091850,2.520878
2.713000,0.092481,2.514093
2.714000,0.085634,2.532038
2.715000,0.089159,2.525113
2.716000,0.086711,2.533231
2.717000,0.083808,2.498712
2.718000,0.082649,2.544705
2.719000,0.089519,2.513945
2.720000,0.086170,2.521274
2.721000,0.084760,2.523017
2.722000,0.088619,2.499989
2.723000,0.092817,2.573425
2.724000,0.088616,2.517669
2.725000,0.090334,2.509295
2.726000,0.082145,2.526626
2.727000,0.087394,2.553617
2.728000,0.085708,2.537357
2.729000,0.088356,2.523228
2.730000,0.095023,2.517235
2.731000,0.093612,2.509970
2.732000,0.089773,2.549064
2.733000,0.092375,2.543895
2.734000,0.086818,2.508800
2.735000,0.085319,2.503041
2.736000,0.091829,2.530811
2.737000,0.088122,2.531328
2.738000,0.090665,2.537327
2.739000,0.093036,2.507555
2.740000,0.098091,2.528585
2.741000,0.091885,2.504103
2.742000,0.088185,2.518843
2.743000,0.088294,2.517472
2.744000,0.087778,2.512313
2.745000,0.088773,2.520084
2.746000,0.091437,2.530167
2.747000,0.086645,2.507337
2.748000,0.085103,2.500487
2.749000,0.084374,2.509129
2.750000,0.093444,2.508370
2.751000,0.090256,2.534487
2.752000,0.088083,2.522837
2.753000,0.088178,2.527106
2.754000,0.090474,2.510418
2.755000,0.090657,2.519175
2.756000,0.088366,2.502128
2.757000,0.095866,2.517059
2.758000,0.089575,2.515799
2.759000,0.090313,2.503766
2.760000,0.086462,2.530618
2.761000,0.091772,2.537809
2.762000,0.093665,2.536058
2.763000,0.090607,2.536388
2.764000,0.088743,2.526964
2.765000,0.089223,2.513473
2.766000,0.087021,2.522889
2.767000,0.093149,2.546696
2.768000,0.093227,2.523475
2.769000,0.093683,2.541057
2.770000,0.086791,2.517120
2.771000,0.090260,2.522354
2.772000,0.090983,2.525193
2.773000,0.089616,2.521658
2.774000,0.090290,2.536259
2.775000,0.095214,2.523967
2.776000,0.087513,2.509966
2.777000,0.088923,2.532228
2.778000,0.088065,2.502369
2.779000,0.088038,2.514707
2.780000,0.089997,2.518929
2.781000,0.092195,2.528162
2.782000,0.085073,2.490731
2.783000,0.093633,2.524645
2.784000,0.094238,2.510811
2.785000,0.089197,2.520699
2.786000,0.092244,2.487675
2.787000,0.086991,2.549034
2.788000,0.089374,2.516975
2.789000,0.087329,2.543872
2.790000,0.089711,2.506765
2.791000,0.088012,2.506021
2.792000,0.092118,2.520224
2.793000,0.089166,2.511900
2.794000,0.087882,2.546487
