# Time (s),Channel 1 (V)
2.494000000000000217e+00,1.740250294036546519e+00
2.495000000000000107e+00,1.741798225458855764e+00
2.495999999999999996e+00,1.741301351488137916e+00
2.496999999999999886e+00,1.741169893457984896e+00
2.498000000000000220e+00,1.740968693795197586e+00
2.499000000000000110e+00,1.740635682375044846e+00
2.500000000000000000e+00,1.741403713666741515e+00
2.500999999999999890e+00,1.740240685898584383e+00
2.501999999999999780e+00,1.741201632998294890e+00
2.503000000000000114e+00,1.741387716559396059e+00
2.504000000000000004e+00,1.739936046490845989e+00
2.504999999999999893e+00,1.740998834544607243e+00
2.505999999999999783e+00,1.741358381172871228e+00
2.507000000000000117e+00,1.741323406662676598e+00
2.508000000000000007e+00,1.740914422228862835e+00
2.508999999999999897e+00,1.740647634587115355e+00
2.509999999999999787e+00,1.740969143143158870e+00
2.511000000000000121e+00,1.742613273663705664e+00
2.512000000000000011e+00,1.742006479860539025e+00
2.512999999999999901e+00,1.739770757916982991e+00
2.513999999999999790e+00,1.740172833648933715e+00
2.515000000000000124e+00,1.740677918112131239e+00
2.516000000000000014e+00,1.743731084657790698e+00
2.516999999999999904e+00,1.741150166884070760e+00
2.517999999999999794e+00,1.740663840384443217e+00
2.519000000000000128e+00,1.740921765433717683e+00
2.520000000000000018e+00,1.741285867934636133e+00
2.520999999999999908e+00,1.741825995768085944e+00
2.521999999999999797e+00,1.740484771167489342e+00
2.523000000000000131e+00,1.739384843292234084e+00
2.524000000000000021e+00,1.740372287444063470e+00
2.524999999999999911e+00,1.738764584012939984e+00
2.525999999999999801e+00,1.740811539991496515e+00
2.527000000000000135e+00,1.740822279892132451e+00
2.528000000000000025e+00,1.743076658850185146e+00
2.528999999999999915e+00,1.741029498039215584e+00
2.529999999999999805e+00,1.740636207395963142e+00
2.531000000000000139e+00,1.741111233400808977e+00
2.532000000000000028e+00,1.741770272922336549e+00
2.532999999999999918e+00,1.741234001272576659e+00
2.533999999999999808e+00,1.742592637132267752e+00
2.535000000000000142e+00,1.741269783598339949e+00
2.536000000000000032e+00,1.742409919328564927e+00
2.536999999999999922e+00,1.741978224129799413e+00
2.537999999999999812e+00,1.742636444759361858e+00
2.539000000000000146e+00,1.740975876882894013e+00
2.540000000000000036e+00,1.742386659393325710e+00
2.540999999999999925e+00,1.740257674907656371e+00
2.541999999999999815e+00,1.739760071989532086e+00
2.543000000000000149e+00,1.741051571495209283e+00
2.544000000000000039e+00,1.739446518535492814e+00
2.544999999999999929e+00,1.742427771400136605e+00
2.545999999999999819e+00,1.740394004907038106e+00
2.547000000000000153e+00,1.741540287758062133e+00
2.548000000000000043e+00,1.741451220490938923e+00
2.548999999999999932e+00,1.740338451135583941e+00
2.549999999999999822e+00,1.739849300282932942e+00
2.551000000000000156e+00,1.741722522180523702e+00
2.552000000000000046e+00,1.741034428888225349e+00
2.552999999999999936e+00,1.740175122423057497e+00
2.553999999999999826e+00,1.740563810490061147e+00
2.555000000000000160e+00,1.742476881161760582e+00
2.556000000000000050e+00,1.741326074293829018e+00
2.556999999999999940e+00,1.741173683320877297e+00
2.557999999999999829e+00,1.742255467720366324e+00
2.559000000000000163e+00,1.740629235119356188e+00
2.560000000000000053e+00,1.740850917976788370e+00
2.560999999999999943e+00,1.741817049830407305e+00
2.561999999999999833e+00,1.741784205797436647e+00
2.563000000000000167e+00,1.741918842162581971e+00
2.564000000000000057e+00,1.741544415131789147e+00
2.564999999999999947e+00,1.742548802863006729e+00
2.565999999999999837e+00,1.740549139068824136e+00
2.567000000000000171e+00,1.739899424710517950e+00
2.568000000000000060e+00,1.739792650460428414e+00
2.568999999999999950e+00,1.741937170312382488e+00
2.569999999999999840e+00,1.740191643221349338e+00
2.571000000000000174e+00,1.741513029060267836e+00
2.572000000000000064e+00,1.740950321385197341e+00
2.572999999999999954e+00,1.741964806048961645e+00
2.573999999999999844e+00,1.742673385622086624e+00
2.575000000000000178e+00,1.742482233922779455e+00
2.576000000000000068e+00,1.741766400557108962e+00
2.576999999999999957e+00,1.742571832569456802e+00
2.577999999999999847e+00,1.740018290104646148e+00
2.579000000000000181e+00,1.741067420189189141e+00
2.580000000000000071e+00,1.742264339198947187e+00
2.580999999999999961e+00,1.741726767153110922e+00
2.581999999999999851e+00,1.740265057437564211e+00
2.583000000000000185e+00,1.740402415384415979e+00
2.584000000000000075e+00,1.739527166004314784e+00
2.584999999999999964e+00,1.742046008208762764e+00
2.585999999999999854e+00,1.741640795309329359e+00
2.587000000000000188e+00,1.740774098298020878e+00
2.588000000000000078e+00,1.741983624881113801e+00
2.588999999999999968e+00,1.742504158091211508e+00
2.589999999999999858e+00,1.742152386182520329e+00
2.591000000000000192e+00,1.741029151983275680e+00
2.592000000000000082e+00,1.740420065964856322e+00
2.592999999999999972e+00,1.742351547561223679e+00
2.593999999999999861e+00,1.740111112817855687e+00
2.595000000000000195e+00,1.742016655448097806e+00
2.596000000000000085e+00,1.741452419085463665e+00
2.596999999999999975e+00,1.740642584559148220e+00
2.597999999999999865e+00,1.740881663828883319e+00
2.599000000000000199e+00,1.741130600265805572e+00
2.600000000000000089e+00,1.741339589871984117e+00
2.600999999999999979e+00,1.740630041776049186e+00
2.601999999999999869e+00,1.742503403819917640e+00
2.603000000000000203e+00,1.741205352096365733e+00
2.604000000000000092e+00,1.742231367294444500e+00
2.604999999999999982e+00,1.741229457181700635e+00
2.605999999999999872e+00,1.742410883342543126e+00
2.607000000000000206e+00,1.741628709269552600e+00
2.608000000000000096e+00,1.739678699772223336e+00
2.608999999999999986e+00,1.740936805374259988e+00
2.609999999999999876e+00,1.743267960428255048e+00
2.611000000000000210e+00,1.741350728310715024e+00
2.612000000000000099e+00,1.741368597839922927e+00
2.612999999999999989e+00,1.740353164134345265e+00
2.613999999999999879e+00,1.741769508231999719e+00
2.615000000000000213e+00,1.741622943358747122e+00
2.616000000000000103e+00,1.741979550505934116e+00
2.616999999999999993e+00,1.741923864903580643e+00
2.617999999999999883e+00,1.741650182515781520e+00
2.619000000000000217e+00,1.740961394926693773e+00
2.620000000000000107e+00,1.740938779976221928e+00
2.620999999999999996e+00,1.740689323203977734e+00
2.621999999999999886e+00,1.741509926390359730e+00
2.623000000000000220e+00,1.742623369364346253e+00
2.624000000000000110e+00,1.743590965271882398e+00
2.625000000000000000e+00,1.740650917788760799e+00
2.625999999999999890e+00,1.742110215284409458e+00
2.626999999999999780e+00,1.741254162506528314e+00
2.628000000000000114e+00,1.740566913104296454e+00
2.629000000000000004e+00,1.741201621962100710e+00
2.629999999999999893e+00,1.740854479826395185e+00
2.630999999999999783e+00,1.740057564512813792e+00
2.632000000000000117e+00,1.742410496370361273e+00
2.633000000000000007e+00,1.741227249285060452e+00
2.633999999999999897e+00,1.743200243426565654e+00
2.634999999999999787e+00,1.740528757403817517e+00
2.636000000000000121e+00,1.740227390523380491e+00
2.637000000000000011e+00,1.741351103436832526e+00
2.637999999999999901e+00,1.739020364165698052e+00
2.638999999999999790e+00,1.740224922319150158e+00
2.640000000000000124e+00,1.741194769090546046e+00
2.641000000000000014e+00,1.742771756959299090e+00
2.641999999999999904e+00,1.741289106551570320e+00
2.642999999999999794e+00,1.742583429092243064e+00
2.644000000000000128e+00,1.740153804990003383e+00
2.645000000000000018e+00,1.740508121272146047e+00
2.645999999999999908e+00,1.740530069695421345e+00
2.646999999999999797e+00,1.741157779141544459e+00
2.648000000000000131e+00,1.742226130471377976e+00
2.649000000000000021e+00,1.741630803502291158e+00
2.649999999999999911e+00,1.741797048000637282e+00
2.650999999999999801e+00,1.741113135627828878e+00
2.652000000000000135e+00,1.740687446150717355e+00
2.653000000000000025e+00,1.740359844618471596e+00
2.653999999999999915e+00,1.742738734897667285e+00
2.654999999999999805e+00,1.740433140962265979e+00
2.656000000000000139e+00,1.740700719137717289e+00
2.657000000000000028e+00,1.742311988741933382e+00
2.657999999999999918e+00,1.742248838017447454e+00
2.658999999999999808e+00,1.740261110700257241e+00
2.660000000000000142e+00,1.741705959783605762e+00
2.661000000000000032e+00,1.740816570552045972e+00
2.661999999999999922e+00,1.741374344804111463e+00
2.662999999999999812e+00,1.740111724491897771e+00
2.664000000000000146e+00,1.742518825584817188e+00
2.665000000000000036e+00,1.741033200528303571e+00
2.665999999999999925e+00,1.742220737866610580e+00
2.666999999999999815e+00,1.740639011476245335e+00
2.668000000000000149e+00,1.740274340411742005e+00
2.669000000000000039e+00,1.741235513418341485e+00
2.669999999999999929e+00,1.740595956320826199e+00
2.670999999999999819e+00,1.742957619592050644e+00
2.672000000000000153e+00,1.742124186525416896e+00
2.673000000000000043e+00,1.740132993471441347e+00
2.673999999999999932e+00,1.740979811260903620e+00
2.674999999999999822e+00,1.740608857633284989e+00
2.676000000000000156e+00,1.740176308166520691e+00
2.677000000000000046e+00,1.742061307923869373e+00
2.677999999999999936e+00,1.741890408468943274e+00
2.678999999999999826e+00,1.740110537117523393e+00
2.680000000000000160e+00,1.741784643648862207e+00
2.681000000000000050e+00,1.739646224833630184e+00
2.681999999999999940e+00,1.741001310119740575e+00
2.682999999999999829e+00,1.738493599698897496e+00
2.684000000000000163e+00,1.740505683502183265e+00
2.685000000000000053e+00,1.741916726342038979e+00
2.685999999999999943e+00,1.741811071096495134e+00
2.686999999999999833e+00,1.741005158946794085e+00
2.688000000000000167e+00,1.741976253903606775e+00
2.689000000000000057e+00,1.741588207820716327e+00
2.689999999999999947e+00,1.740185287582864282e+00
2.690999999999999837e+00,1.742593981901991107e+00
2.692000000000000171e+00,1.740524874373301056e+00
2.693000000000000060e+00,1.739459174977022959e+00
2.693999999999999950e+00,1.741593205405571831e+00
2.694999999999999840e+00,1.740741478628485384e+00
2.696000000000000174e+00,1.739705591817703123e+00
2.697000000000000064e+00,1.740530458759352195e+00
2.697999999999999954e+00,1.742216899898136662e+00
2.698999999999999844e+00,1.739778512686960932e+00
2.700000000000000178e+00,1.741417694797696480e+00
2.701000000000000068e+00,1.740602878851541968e+00
2.701999999999999957e+00,1.741910495347321230e+00
2.702999999999999847e+00,1.741932924523768023e+00
2.704000000000000181e+00,1.743390778715224299e+00
2.705000000000000071e+00,1.740700839076025241e+00
2.705999999999999961e+00,1.740707738547691896e+00
2.706999999999999851e+00,1.741495968203110367e+00
2.708000000000000185e+00,1.739975056972200118e+00
2.709000000000000075e+00,1.741554095651793421e+00
2.709999999999999964e+00,1.741141753228528266e+00
2.710999999999999854e+00,1.741531986746769567e+00
2.712000000000000188e+00,1.739662900336409690e+00
2.713000000000000078e+00,1.740638403035212001e+00
2.713999999999999968e+00,1.740890467211379855e+00
2.714999999999999858e+00,1.742881902250905002e+00
2.716000000000000192e+00,1.741588399961792710e+00
2.717000000000000082e+00,1.741582048959479101e+00
2.717999999999999972e+00,1.740793787002919535e+00
2.718999999999999861e+00,1.741059588929218194e+00
2.720000000000000195e+00,1.740472087570124060e+00
2.721000000000000085e+00,1.742492556274070736e+00
2.721999999999999975e+00,1.741373676161715789e+00
2.722999999999999865e+00,1.743797709547727059e+00
2.724000000000000199e+00,1.742297553595813620e+00
2.725000000000000089e+00,1.740407272625274615e+00
2.725999999999999979e+00,1.740896211130363191e+00
2.726999999999999869e+00,1.741484132983562416e+00
2.728000000000000203e+00,1.742721406568018994e+00
2.729000000000000092e+00,1.742023586441846961e+00
2.729999999999999982e+00,1.741710685218957222e+00
2.730999999999999872e+00,1.739591871058648431e+00
2.732000000000000206e+00,1.741936274642741589e+00
2.733000000000000096e+00,1.741423157594984117e+00
2.733999999999999986e+00,1.739712024823135916e+00
2.734999999999999876e+00,1.740582001940607082e+00
2.736000000000000210e+00,1.741725032678739460e+00
2.737000000000000099e+00,1.741241380069518785e+00
2.737999999999999989e+00,1.740400151523002537e+00
2.738999999999999879e+00,1.742019032898197928e+00
2.740000000000000213e+00,1.740698110146225552e+00
2.741000000000000103e+00,1.740269187750392854e+00
2.741999999999999993e+00,1.741511417692409136e+00
2.742999999999999883e+00,1.740812114710412972e+00
2.744000000000000217e+00,1.740785577329279521e+00
2.745000000000000107e+00,1.742010981206122189e+00
2.745999999999999996e+00,1.740668286979831114e+00
2.746999999999999886e+00,1.740230058446466277e+00
2.748000000000000220e+00,1.742773261720622413e+00
2.749000000000000110e+00,1.741681047411065109e+00
2.750000000000000000e+00,1.741872171290005378e+00
2.750999999999999890e+00,1.743389026057978075e+00
2.751999999999999780e+00,1.739915381129804040e+00
2.753000000000000114e+00,1.741393891530814697e+00
2.754000000000000004e+00,1.741607172895301758e+00
2.754999999999999893e+00,1.740834900978183386e+00
2.755999999999999783e+00,1.740556665440280870e+00
2.757000000000000117e+00,1.739812073464753750e+00
2.758000000000000007e+00,1.739206543517578751e+00
2.758999999999999897e+00,1.739826458389507335e+00
2.759999999999999787e+00,1.739979362446745004e+00
2.761000000000000121e+00,1.741880754215641369e+00
2.762000000000000011e+00,1.739622943489912643e+00
2.762999999999999901e+00,1.741646106615867495e+00
2.763999999999999790e+00,1.741925210609212682e+00
2.765000000000000124e+00,1.742282423002377678e+00
2.766000000000000014e+00,1.741783620315673353e+00
2.766999999999999904e+00,1.741711623156272815e+00
2.767999999999999794e+00,1.741844753165075810e+00
2.769000000000000128e+00,1.742135170946532252e+00
2.770000000000000018e+00,1.740292868083264999e+00
2.770999999999999908e+00,1.740977053307975586e+00
2.771999999999999797e+00,1.740984250079065765e+00
2.773000000000000131e+00,1.739930377198797951e+00
2.774000000000000021e+00,1.742585791996138500e+00
2.774999999999999911e+00,1.740088388974545985e+00
2.775999999999999801e+00,1.741243212983068611e+00
2.777000000000000135e+00,1.740546342905654242e+00
2.778000000000000025e+00,1.742724070451335372e+00
2.778999999999999915e+00,1.741630770153236529e+00
2.779999999999999805e+00,1.741716342943343765e+00
2.781000000000000139e+00,1.741621644307376648e+00
2.782000000000000028e+00,1.741769912638141182e+00
2.782999999999999918e+00,1.741343427615610562e+00
2.783999999999999808e+00,1.740603792830550001e+00
2.785000000000000142e+00,1.741439248948451812e+00
2.786000000000000032e+00,1.742639770949569344e+00
2.786999999999999922e+00,1.741507251610974860e+00
2.787999999999999812e+00,1.740798122226453915e+00
2.789000000000000146e+00,1.740209055038590913e+00
2.790000000000000036e+00,1.741373695177586445e+00
2.790999999999999925e+00,1.739750547346579301e+00
2.791999999999999815e+00,1.742003947804570796e+00
2.793000000000000149e+00,1.740824339087262862e+00
2.794000000000000039e+00,1.743018285066614714e+00
2.794999999999999929e+00,1.742455438570004400e+00
2.795999999999999819e+00,1.739113847716765138e+00
2.797000000000000153e+00,1.742660271600126265e+00
2.798000000000000043e+00,1.741564014898176138e+00
2.798999999999999932e+00,1.739872133403022270e+00
2.799999999999999822e+00,1.742564211095736226e+00
2.801000000000000156e+00,1.742729191276110479e+00
2.802000000000000046e+00,1.740053194658407465e+00
2.802999999999999936e+00,1.741568480887330850e+00
2.803999999999999826e+00,1.739745868593414180e+00
2.805000000000000160e+00,1.742123763801063818e+00
2.806000000000000050e+00,1.740985123333244733e+00
2.806999999999999940e+00,1.742301422234853625e+00
2.807999999999999829e+00,1.740326970373008431e+00
2.809000000000000163e+00,1.740552471856279704e+00
2.810000000000000053e+00,1.741016910385565275e+00
2.810999999999999943e+00,1.742314944596861537e+00
2.811999999999999833e+00,1.741379794938077152e+00
2.813000000000000167e+00,1.742311366585943766e+00
2.814000000000000057e+00,1.743059672013832051e+00
2.814999999999999947e+00,1.741112405282400522e+00
2.815999999999999837e+00,1.740551467450686118e+00
2.817000000000000171e+00,1.740603703325850127e+00
2.818000000000000060e+00,1.741824422128055883e+00
2.818999999999999950e+00,1.739665167122669942e+00
2.819999999999999840e+00,1.741445219497743446e+00
2.821000000000000174e+00,1.741777870041195220e+00
2.822000000000000064e+00,1.742249784827946124e+00
2.822999999999999954e+00,1.741715267572184311e+00
2.823999999999999844e+00,1.743427505671053090e+00
2.825000000000000178e+00,1.741783370129300845e+00
2.826000000000000068e+00,1.741015823274158603e+00
2.826999999999999957e+00,1.741590485917557052e+00
2.827999999999999847e+00,1.740924667804763848e+00
2.829000000000000181e+00,1.742400308914668905e+00
2.830000000000000071e+00,1.741565223909509852e+00
2.830999999999999961e+00,1.741888711413432045e+00
2.831999999999999851e+00,1.742256659150611453e+00
2.833000000000000185e+00,1.741321578368790757e+00
2.834000000000000075e+00,1.740946220574840275e+00
2.834999999999999964e+00,1.741790480747419601e+00
2.835999999999999854e+00,1.742862722794906061e+00
2.837000000000000188e+00,1.740821860554040201e+00
2.838000000000000078e+00,1.742188892851312731e+00
2.838999999999999968e+00,1.740731776674760090e+00
2.839999999999999858e+00,1.741679533167010518e+00
2.841000000000000192e+00,1.740764192406189181e+00
2.842000000000000082e+00,1.739970669548180027e+00
2.842999999999999972e+00,1.742534938122063171e+00
2.843999999999999861e+00,1.740936677346972106e+00
2.845000000000000195e+00,1.740521138314357730e+00
2.846000000000000085e+00,1.742161455418518301e+00
2.846999999999999975e+00,1.741014905990243555e+00
2.847999999999999865e+00,1.741732647810231516e+00
2.849000000000000199e+00,1.740227283786366153e+00
2.850000000000000089e+00,1.740878239519644488e+00
2.850999999999999979e+00,1.741671830682845812e+00
2.851999999999999869e+00,1.740804034925499844e+00
2.853000000000000203e+00,1.741202471758244830e+00
2.854000000000000092e+00,1.739817495990219287e+00
2.854999999999999982e+00,1.740576854312584354e+00
2.855999999999999872e+00,1.741983223432948646e+00
2.857000000000000206e+00,1.742812224541075317e+00
2.858000000000000096e+00,1.742296898498394864e+00
2.858999999999999986e+00,1.739696807572987058e+00
2.859999999999999876e+00,1.742676347992217822e+00
2.861000000000000210e+00,1.742621517931023600e+00
2.862000000000000099e+00,1.741415698545868862e+00
2.862999999999999989e+00,1.741500800124845760e+00
2.863999999999999879e+00,1.741115333781234398e+00
2.865000000000000213e+00,1.741635079798846908e+00
2.866000000000000103e+00,1.742477790326385501e+00
2.866999999999999993e+00,1.741145892856843513e+00
2.867999999999999883e+00,1.742388536694965406e+00
2.869000000000000217e+00,1.741626248599646321e+00
2.870000000000000107e+00,1.739778142072499145e+00
2.870999999999999996e+00,1.740913940154369399e+00
2.871999999999999886e+00,1.742022213568695577e+00
2.873000000000000220e+00,1.740023499608195134e+00
2.874000000000000110e+00,1.741534697409209853e+00
2.875000000000000000e+00,1.740065801530440659e+00
2.875999999999999890e+00,1.741226469800048804e+00
2.876999999999999780e+00,1.742073352662180996e+00
2.878000000000000114e+00,1.740166126050292084e+00
2.879000000000000004e+00,1.742186240611466319e+00
2.879999999999999893e+00,1.742383382672986869e+00
2.880999999999999783e+00,1.739455592579389087e+00
2.882000000000000117e+00,1.742671315808049792e+00
2.883000000000000007e+00,1.742398383055504318e+00
2.883999999999999897e+00,1.739482320751487565e+00
2.884999999999999787e+00,1.742515500134433459e+00
2.886000000000000121e+00,1.742322032160380063e+00
2.887000000000000011e+00,1.740047833338920213e+00
2.887999999999999901e+00,1.742851047354060379e+00
2.888999999999999790e+00,1.740808370975131858e+00
2.890000000000000124e+00,1.742109720366159298e+00
2.891000000000000014e+00,1.741006663861702108e+00
2.891999999999999904e+00,1.742880864458862922e+00
2.892999999999999794e+00,1.741771842624313171e+00
2.894000000000000128e+00,1.740725699652989178e+00
2.895000000000000018e+00,1.739625476887634026e+00
2.895999999999999908e+00,1.740946470823205861e+00
2.896999999999999797e+00,1.740562812657672431e+00
2.898000000000000131e+00,1.740303213662254489e+00
2.899000000000000021e+00,1.741598416059838339e+00
2.899999999999999911e+00,1.740078737136803388e+00
2.900999999999999801e+00,1.742413755546022625e+00
2.902000000000000135e+00,1.740900585850782223e+00
2.903000000000000025e+00,1.742932903085969487e+00
2.903999999999999915e+00,1.742048172848382093e+00
2.904999999999999805e+00,1.742606618460802448e+00
2.906000000000000139e+00,1.741650756510288778e+00
2.907000000000000028e+00,1.740443006996231556e+00
2.907999999999999918e+00,1.740870878952125222e+00
2.908999999999999808e+00,1.740614283442152521e+00
2.910000000000000142e+00,1.741017053403138393e+00
2.911000000000000032e+00,1.742316301047891924e+00
2.911999999999999922e+00,1.740079275187758956e+00
2.912999999999999812e+00,1.743496658926863674e+00
2.914000000000000146e+00,1.742543561901109817e+00
2.915000000000000036e+00,1.742890227695031102e+00
2.915999999999999925e+00,1.740750835506560179e+00
2.916999999999999815e+00,1.739542452240147696e+00
2.918000000000000149e+00,1.741167759380212399e+00
2.919000000000000039e+00,1.741530210012925739e+00
2.919999999999999929e+00,1.741491015789867758e+00
2.920999999999999819e+00,1.740919021856689675e+00
2.922000000000000153e+00,1.739919181656740532e+00
2.923000000000000043e+00,1.741927116815040977e+00
2.923999999999999932e+00,1.742006931929395819e+00
2.924999999999999822e+00,1.742271030856378689e+00
2.926000000000000156e+00,1.741290950018653527e+00
2.927000000000000046e+00,1.741252150265246046e+00
2.927999999999999936e+00,1.739789005240233832e+00
2.928999999999999826e+00,1.740212914580226755e+00
2.930000000000000160e+00,1.741568832761469787e+00
2.931000000000000050e+00,1.741589375414138274e+00
2.931999999999999940e+00,1.742264225642979003e+00
2.932999999999999829e+00,1.741085398363551695e+00
2.934000000000000163e+00,1.744960191204475430e+00
2.935000000000000053e+00,1.739071685529802958e+00
2.935999999999999943e+00,1.740768161416727189e+00
2.936999999999999833e+00,1.739639615675104389e+00
2.938000000000000167e+00,1.740012602801153108e+00
2.939000000000000057e+00,1.741815822697868832e+00
2.939999999999999947e+00,1.740363582442737700e+00
2.940999999999999837e+00,1.742293983365079235e+00
2.942000000000000171e+00,1.740433710995842764e+00
2.943000000000000060e+00,1.741697090564435335e+00
2.943999999999999950e+00,1.742221193354424269e+00
2.944999999999999840e+00,1.740573658348744779e+00
2.946000000000000174e+00,1.742424515665667917e+00
2.947000000000000064e+00,1.742030477054982596e+00
2.947999999999999954e+00,1.741828209528287763e+00
2.948999999999999844e+00,1.740603304406727725e+00
2.950000000000000178e+00,1.742784023528974879e+00
2.951000000000000068e+00,1.742380490209195942e+00
2.951999999999999957e+00,1.741531673331584429e+00
2.952999999999999847e+00,1.742360170367052818e+00
2.954000000000000181e+00,1.741191163699491673e+00
2.955000000000000071e+00,1.743101029802599067e+00
2.955999999999999961e+00,1.740747856423422890e+00
2.956999999999999851e+00,1.741592207070011389e+00
2.958000000000000185e+00,1.742274040407665758e+00
2.959000000000000075e+00,1.740293547644540917e+00
2.959999999999999964e+00,1.740699052747509912e+00
2.960999999999999854e+00,1.739368976712251547e+00
2.962000000000000188e+00,1.741704669916641190e+00
2.963000000000000078e+00,1.740316333312368569e+00
2.963999999999999968e+00,1.742427638914593846e+00
2.964999999999999858e+00,1.740743453021217801e+00
2.966000000000000192e+00,1.740752585405049402e+00
2.967000000000000082e+00,1.741160856080415709e+00
2.967999999999999972e+00,1.741039280582237669e+00
2.968999999999999861e+00,1.740763054954813427e+00
2.970000000000000195e+00,1.740352579968273972e+00
2.971000000000000085e+00,1.741403751302255998e+00
2.971999999999999975e+00,1.743054688816113584e+00
2.972999999999999865e+00,1.740222985215261087e+00
2.974000000000000199e+00,1.742864411109240175e+00
2.975000000000000089e+00,1.741242291717573387e+00
2.975999999999999979e+00,1.742159756745578880e+00
2.976999999999999869e+00,1.740720094241412053e+00
2.978000000000000203e+00,1.741057809447626781e+00
2.979000000000000092e+00,1.739012976743685046e+00
2.979999999999999982e+00,1.741564090737783177e+00
2.980999999999999872e+00,1.739950604753472962e+00
2.982000000000000206e+00,1.741052963069774639e+00
2.983000000000000096e+00,1.739504153490368576e+00
2.983999999999999986e+00,1.742119458381306218e+00
2.984999999999999876e+00,1.739370012624311013e+00
2.986000000000000210e+00,1.741495137608485289e+00
2.987000000000000099e+00,1.741688270336834599e+00
2.987999999999999989e+00,1.741039755636825337e+00
2.988999999999999879e+00,1.741305826924976818e+00
2.990000000000000213e+00,1.739952058614590236e+00
2.991000000000000103e+00,1.741406309288579424e+00
2.991999999999999993e+00,1.740977011741944080e+00
2.992999999999999883e+00,1.742212843950910584e+00
2.994000000000000217e+00,1.741139971423041999e+00
2.995000000000000107e+00,1.741773272106569070e+00
2.995999999999999996e+00,1.740711863503579426e+00
2.996999999999999886e+00,1.740414337598623629e+00
2.998000000000000220e+00,1.742395081335254226e+00
2.999000000000000110e+00,1.740815645656102140e+00
3.000000000000000000e+00,1.741044568603767217e+00
3.000999999999999890e+00,1.742784629999763135e+00
3.001999999999999780e+00,1.741655381242113609e+00
3.003000000000000114e+00,1.740368861639646658e+00
3.004000000000000004e+00,1.740664580362258906e+00
3.004999999999999893e+00,1.740753052418636537e+00
3.005999999999999783e+00,1.739557929926858648e+00
3.007000000000000117e+00,1.742356425180050961e+00
3.008000000000000007e+00,1.741608612276905221e+00
3.008999999999999897e+00,1.741375268800170018e+00
3.009999999999999787e+00,1.741740359996108989e+00
3.011000000000000121e+00,1.741345891423323300e+00
3.012000000000000011e+00,1.742276968734052689e+00
3.012999999999999901e+00,1.742444777656189991e+00
3.013999999999999790e+00,1.741352683667567236e+00
3.015000000000000124e+00,1.740001407119605270e+00
3.016000000000000014e+00,1.740215868958947532e+00
3.016999999999999904e+00,1.741876146057764974e+00
3.017999999999999794e+00,1.742429214612334576e+00
3.019000000000000128e+00,1.741345242306508334e+00
3.020000000000000018e+00,1.740627809638073176e+00
3.020999999999999908e+00,1.742418218441075917e+00
3.021999999999999797e+00,1.740122583525809175e+00
3.023000000000000131e+00,1.741290928924123405e+00
3.024000000000000021e+00,1.740670979363923676e+00
3.024999999999999911e+00,1.741768005954894560e+00
3.025999999999999801e+00,1.739387964899566708e+00
3.027000000000000135e+00,1.741418106935305188e+00
3.028000000000000025e+00,1.740650924035995750e+00
3.028999999999999915e+00,1.740889740826765397e+00
3.029999999999999805e+00,1.742197549734508577e+00
3.031000000000000139e+00,1.741631432129389534e+00
3.032000000000000028e+00,1.741386619068999053e+00
3.032999999999999918e+00,1.742627244403399889e+00
3.033999999999999808e+00,1.741301641950521173e+00
3.035000000000000142e+00,1.741453564310701196e+00
3.036000000000000032e+00,1.740707897722983510e+00
3.036999999999999922e+00,1.741237520614413281e+00
3.037999999999999812e+00,1.740575355838232641e+00
3.039000000000000146e+00,1.741725401037463650e+00
3.040000000000000036e+00,1.740896736250491905e+00
3.040999999999999925e+00,1.741405525465335780e+00
3.041999999999999815e+00,1.741386956852846168e+00
3.043000000000000149e+00,1.743083255083592631e+00
3.044000000000000039e+00,1.741713412331872712e+00
3.044999999999999929e+00,1.740582806424606943e+00
3.045999999999999819e+00,1.741292527448108363e+00
3.047000000000000153e+00,1.743759245752640963e+00
3.048000000000000043e+00,1.741467974914183259e+00
3.048999999999999932e+00,1.742001889339579002e+00
3.049999999999999822e+00,1.742017293101042030e+00
3.051000000000000156e+00,1.741243497545077235e+00
3.052000000000000046e+00,1.742014963003187367e+00
3.052999999999999936e+00,1.742544849653409056e+00
3.053999999999999826e+00,1.741116894508335955e+00
3.055000000000000160e+00,1.742834493273534013e+00
3.056000000000000050e+00,1.742196195359311472e+00
3.056999999999999940e+00,1.742142392755984703e+00
3.057999999999999829e+00,1.740623946558594426e+00
3.059000000000000163e+00,1.740824229110745858e+00
3.060000000000000053e+00,1.740824922663586571e+00
3.060999999999999943e+00,1.741893807349574441e+00
3.061999999999999833e+00,1.739951522836933329e+00
3.063000000000000167e+00,1.740491631045346654e+00
3.064000000000000057e+00,1.742162901205406067e+00
3.064999999999999947e+00,1.741562901917379502e+00
3.065999999999999837e+00,1.740889292235490160e+00
3.067000000000000171e+00,1.742677829524647892e+00
3.068000000000000060e+00,1.743095769022990460e+00
3.068999999999999950e+00,1.742029110303396244e+00
3.069999999999999840e+00,1.741384541850566681e+00
3.071000000000000174e+00,1.740670273599834061e+00
3.072000000000000064e+00,1.739284054253782408e+00
3.072999999999999954e+00,1.742331873907436268e+00
3.073999999999999844e+00,1.742371714406870220e+00
3.075000000000000178e+00,1.741170579573080746e+00
