# Time (s),Channel 1 (V)
2.662999999999999812e+00,1.741925874302367339e+00
2.664000000000000146e+00,1.740503965077208504e+00
2.665000000000000036e+00,1.741742407371694057e+00
2.665999999999999925e+00,1.742849256028884408e+00
2.666999999999999815e+00,1.738096215558383673e+00
2.668000000000000149e+00,1.739322242550815911e+00
2.669000000000000039e+00,1.741768982369658714e+00
2.669999999999999929e+00,1.740683531314987986e+00
2.670999999999999819e+00,1.741833315702551621e+00
2.672000000000000153e+00,1.741731183224838331e+00
2.673000000000000043e+00,1.741583149531881647e+00
2.673999999999999932e+00,1.741392847948461275e+00
2.674999999999999822e+00,1.741677223145866593e+00
2.676000000000000156e+00,1.741512386963841585e+00
2.677000000000000046e+00,1.740540219270665601e+00
2.677999999999999936e+00,1.740332919846121040e+00
2.678999999999999826e+00,1.741957234539138755e+00
2.680000000000000160e+00,1.740644122204380473e+00
2.681000000000000050e+00,1.740900473602074117e+00
2.681999999999999940e+00,1.741495088755564691e+00
2.682999999999999829e+00,1.740277761873318285e+00
2.684000000000000163e+00,1.739690245261876544e+00
2.685000000000000053e+00,1.740180414670910558e+00
2.685999999999999943e+00,1.740575884521742500e+00
2.686999999999999833e+00,1.741897036680081223e+00
2.688000000000000167e+00,1.741328015724300293e+00
2.689000000000000057e+00,1.740155318988240385e+00
2.689999999999999947e+00,1.741323218194056111e+00
2.690999999999999837e+00,1.741721990060636660e+00
2.692000000000000171e+00,1.739837998060877133e+00
2.693000000000000060e+00,1.743654598162390545e+00
2.693999999999999950e+00,1.740229288434637311e+00
2.694999999999999840e+00,1.740085769953349848e+00
2.696000000000000174e+00,1.741280392424985779e+00
2.697000000000000064e+00,1.740479675435457674e+00
2.697999999999999954e+00,1.742419853095880322e+00
2.698999999999999844e+00,1.742609805813647883e+00
2.700000000000000178e+00,1.740897278653980251e+00
2.701000000000000068e+00,1.740643717048978134e+00
2.701999999999999957e+00,1.740165894581001238e+00
2.702999999999999847e+00,1.741244334845458930e+00
2.704000000000000181e+00,1.742029325200908474e+00
2.705000000000000071e+00,1.740617866970743277e+00
2.705999999999999961e+00,1.740247561706785850e+00
2.706999999999999851e+00,1.740665150941710815e+00
2.708000000000000185e+00,1.741772658841023169e+00
2.709000000000000075e+00,1.740886443995597777e+00
2.709999999999999964e+00,1.741740338564010893e+00
2.710999999999999854e+00,1.742313187857997603e+00
2.712000000000000188e+00,1.741331783234413511e+00
2.713000000000000078e+00,1.739758455858573027e+00
2.713999999999999968e+00,1.741572639676209677e+00
2.714999999999999858e+00,1.741813027940604108e+00
2.716000000000000192e+00,1.742164798406082404e+00
2.717000000000000082e+00,1.740693398388301949e+00
2.717999999999999972e+00,1.740486429818234759e+00
2.718999999999999861e+00,1.743239576247537448e+00
2.720000000000000195e+00,1.741641792050137916e+00
2.721000000000000085e+00,1.742178282614025520e+00
2.721999999999999975e+00,1.740142530396763254e+00
2.722999999999999865e+00,1.741782046223049329e+00
2.724000000000000199e+00,1.741119704479979102e+00
2.725000000000000089e+00,1.740609666602472627e+00
2.725999999999999979e+00,1.742942456303843368e+00
2.726999999999999869e+00,1.741910755040305903e+00
2.728000000000000203e+00,1.741297613466360694e+00
2.729000000000000092e+00,1.741848357511176726e+00
2.729999999999999982e+00,1.740989729596158941e+00
2.730999999999999872e+00,1.742065930217081338e+00
2.732000000000000206e+00,1.742509109099385611e+00
2.733000000000000096e+00,1.742693091608348066e+00
2.733999999999999986e+00,1.739536180242062802e+00
2.734999999999999876e+00,1.741424397347289377e+00
2.736000000000000210e+00,1.739760199176047406e+00
2.737000000000000099e+00,1.741902090151431715e+00
2.737999999999999989e+00,1.741116095828754817e+00
2.738999999999999879e+00,1.743251614908172709e+00
2.740000000000000213e+00,1.741280887574341518e+00
2.741000000000000103e+00,1.740681787714948525e+00
2.741999999999999993e+00,1.740831799080470699e+00
2.742999999999999883e+00,1.741188853813929294e+00
2.744000000000000217e+00,1.741453542876940208e+00
2.745000000000000107e+00,1.741510096995206425e+00
2.745999999999999996e+00,1.742981544367735447e+00
2.746999999999999886e+00,1.741152751377271768e+00
2.748000000000000220e+00,1.741392820735183866e+00
2.749000000000000110e+00,1.739623852548277672e+00
2.750000000000000000e+00,1.740590735842585390e+00
2.750999999999999890e+00,1.739607896715497315e+00
2.751999999999999780e+00,1.741121025936630318e+00
2.753000000000000114e+00,1.741733818728824934e+00
2.754000000000000004e+00,1.741403414191474264e+00
2.754999999999999893e+00,1.740708415305326051e+00
2.755999999999999783e+00,1.739776983538238619e+00
2.757000000000000117e+00,1.740810459462097448e+00
2.758000000000000007e+00,1.741296634605746130e+00
2.758999999999999897e+00,1.742430653051600942e+00
2.759999999999999787e+00,1.742653710555486235e+00
2.761000000000000121e+00,1.740211173827825641e+00
2.762000000000000011e+00,1.740449400370121413e+00
2.762999999999999901e+00,1.742495233041579050e+00
2.763999999999999790e+00,1.740056059339016414e+00
2.765000000000000124e+00,1.740719320541538995e+00
2.766000000000000014e+00,1.739604980688246982e+00
2.766999999999999904e+00,1.741238422847911638e+00
2.767999999999999794e+00,1.740872484726865288e+00
2.769000000000000128e+00,1.740597970598556810e+00
2.770000000000000018e+00,1.741759731500571062e+00
2.770999999999999908e+00,1.741207815209538934e+00
2.771999999999999797e+00,1.740826219995827540e+00
2.773000000000000131e+00,1.741136237357484351e+00
2.774000000000000021e+00,1.742915598997250681e+00
2.774999999999999911e+00,1.740611774435391723e+00
2.775999999999999801e+00,1.741975231094707866e+00
2.777000000000000135e+00,1.741074299427839644e+00
2.778000000000000025e+00,1.740956965684868463e+00
2.778999999999999915e+00,1.742385490646263690e+00
2.779999999999999805e+00,1.740820226617814104e+00
2.781000000000000139e+00,1.740618580986721398e+00
2.782000000000000028e+00,1.738487237814307251e+00
2.782999999999999918e+00,1.740656551939322449e+00
2.783999999999999808e+00,1.740805401421659848e+00
2.785000000000000142e+00,1.739619514843021131e+00
2.786000000000000032e+00,1.741590990096436808e+00
2.786999999999999922e+00,1.741541612187724741e+00
2.787999999999999812e+00,1.741489459803291062e+00
2.789000000000000146e+00,1.742926462172139868e+00
2.790000000000000036e+00,1.741529364471711805e+00
2.790999999999999925e+00,1.741158923360763389e+00
2.791999999999999815e+00,1.742042095219390241e+00
2.793000000000000149e+00,1.740994797267094274e+00
2.794000000000000039e+00,1.743147827590223686e+00
2.794999999999999929e+00,1.741974649574184353e+00
2.795999999999999819e+00,1.740978572611809883e+00
2.797000000000000153e+00,1.738501639134256482e+00
2.798000000000000043e+00,1.740573396718244625e+00
2.798999999999999932e+00,1.740881785679820881e+00
2.799999999999999822e+00,1.741407263346810952e+00
2.801000000000000156e+00,1.742656695603744144e+00
2.802000000000000046e+00,1.738519003343783620e+00
2.802999999999999936e+00,1.739311451707380884e+00
2.803999999999999826e+00,1.741588136290747268e+00
2.805000000000000160e+00,1.740798334403721670e+00
2.806000000000000050e+00,1.741180379299540615e+00
2.806999999999999940e+00,1.741095593833337674e+00
2.807999999999999829e+00,1.742203172700287572e+00
2.809000000000000163e+00,1.740953189838338133e+00
2.810000000000000053e+00,1.740612575254915306e+00
2.810999999999999943e+00,1.740401941555510756e+00
2.811999999999999833e+00,1.740378044394828017e+00
2.813000000000000167e+00,1.741365895302963596e+00
2.814000000000000057e+00,1.742801901676380494e+00
2.814999999999999947e+00,1.743106330482420141e+00
2.815999999999999837e+00,1.742538749793838271e+00
2.817000000000000171e+00,1.738271060224609421e+00
2.818000000000000060e+00,1.741179827526915025e+00
2.818999999999999950e+00,1.741534078669902952e+00
2.819999999999999840e+00,1.742312644751983663e+00
2.821000000000000174e+00,1.741748929924451517e+00
2.822000000000000064e+00,1.740959172312415149e+00
2.822999999999999954e+00,1.742931517482804393e+00
2.823999999999999844e+00,1.742263241445388244e+00
2.825000000000000178e+00,1.741912571348140704e+00
2.826000000000000068e+00,1.741690376294763309e+00
2.826999999999999957e+00,1.741785809412403241e+00
2.827999999999999847e+00,1.740562818190756422e+00
2.829000000000000181e+00,1.741902430764722398e+00
2.830000000000000071e+00,1.739321539573281061e+00
2.830999999999999961e+00,1.741366697756775439e+00
2.831999999999999851e+00,1.741517785024220721e+00
2.833000000000000185e+00,1.741282481588664055e+00
2.834000000000000075e+00,1.740253103522950040e+00
2.834999999999999964e+00,1.742452608036727302e+00
2.835999999999999854e+00,1.741395671658089839e+00
2.837000000000000188e+00,1.740069537151397006e+00
2.838000000000000078e+00,1.741223158938741467e+00
2.838999999999999968e+00,1.741920454579827471e+00
2.839999999999999858e+00,1.741921868409626484e+00
2.841000000000000192e+00,1.740693719496062997e+00
2.842000000000000082e+00,1.740924670614194092e+00
2.842999999999999972e+00,1.741193288802122874e+00
2.843999999999999861e+00,1.740483075646689137e+00
2.845000000000000195e+00,1.741477246010684654e+00
2.846000000000000085e+00,1.741679251181533106e+00
2.846999999999999975e+00,1.741299907460607699e+00
2.847999999999999865e+00,1.739874322153393882e+00
2.849000000000000199e+00,1.742331882773896723e+00
2.850000000000000089e+00,1.740905566681470340e+00
2.850999999999999979e+00,1.739717399050318081e+00
2.851999999999999869e+00,1.739357328826647731e+00
2.853000000000000203e+00,1.742050525419374551e+00
2.854000000000000092e+00,1.740121664935313728e+00
2.854999999999999982e+00,1.742210998030423230e+00
2.855999999999999872e+00,1.741822515224565215e+00
2.857000000000000206e+00,1.741117234077977471e+00
2.858000000000000096e+00,1.741866234604142250e+00
2.858999999999999986e+00,1.739743484846167476e+00
2.859999999999999876e+00,1.740404031379353178e+00
2.861000000000000210e+00,1.740246944036031529e+00
2.862000000000000099e+00,1.741889655991179620e+00
2.862999999999999989e+00,1.741814833800826356e+00
2.863999999999999879e+00,1.741663697265016353e+00
2.865000000000000213e+00,1.740166025051245180e+00
2.866000000000000103e+00,1.740073990162134265e+00
2.866999999999999993e+00,1.741887906526666363e+00
2.867999999999999883e+00,1.742065175829990986e+00
2.869000000000000217e+00,1.742790643046971510e+00
2.870000000000000107e+00,1.740806620572901364e+00
2.870999999999999996e+00,1.740490098105031969e+00
2.871999999999999886e+00,1.739658881861214201e+00
2.873000000000000220e+00,1.740691415901580719e+00
2.874000000000000110e+00,1.741014153407021814e+00
2.875000000000000000e+00,1.741242121084724204e+00
2.875999999999999890e+00,1.741588290342664935e+00
2.876999999999999780e+00,1.740266811579832318e+00
2.878000000000000114e+00,1.741778855423571137e+00
2.879000000000000004e+00,1.741595248401079266e+00
2.879999999999999893e+00,1.740202741181506640e+00
2.880999999999999783e+00,1.743346110844870234e+00
2.882000000000000117e+00,1.740555489715141846e+00
2.883000000000000007e+00,1.741644426899876086e+00
2.883999999999999897e+00,1.742390091945617447e+00
2.884999999999999787e+00,1.741607446817392324e+00
2.886000000000000121e+00,1.741047162970183582e+00
2.887000000000000011e+00,1.740056848540214807e+00
2.887999999999999901e+00,1.739690772562100918e+00
2.888999999999999790e+00,1.740357131196679008e+00
2.890000000000000124e+00,1.740686897039521952e+00
2.891000000000000014e+00,1.741133367524444697e+00
2.891999999999999904e+00,1.741567354260378231e+00
2.892999999999999794e+00,1.741466263572517548e+00
2.894000000000000128e+00,1.741802975894345185e+00
2.895000000000000018e+00,1.740836463499048081e+00
2.895999999999999908e+00,1.740555269676303807e+00
2.896999999999999797e+00,1.742214827362559948e+00
2.898000000000000131e+00,1.741394952407279151e+00
2.899000000000000021e+00,1.741616661901783214e+00
2.899999999999999911e+00,1.739857009253397147e+00
2.900999999999999801e+00,1.742233205687118147e+00
2.902000000000000135e+00,1.742740543163357358e+00
2.903000000000000025e+00,1.740052984277474124e+00
2.903999999999999915e+00,1.742183535890157842e+00
2.904999999999999805e+00,1.740786167749375668e+00
2.906000000000000139e+00,1.743006736385658284e+00
2.907000000000000028e+00,1.740640634344638338e+00
2.907999999999999918e+00,1.740360198291498905e+00
2.908999999999999808e+00,1.740898443565068288e+00
2.910000000000000142e+00,1.742197597813737397e+00
2.911000000000000032e+00,1.741595465341823523e+00
2.911999999999999922e+00,1.741438060320064096e+00
2.912999999999999812e+00,1.741779645704435664e+00
2.914000000000000146e+00,1.742549507014118815e+00
2.915000000000000036e+00,1.739698806387455443e+00
2.915999999999999925e+00,1.740675954037959716e+00
2.916999999999999815e+00,1.742440264449752529e+00
2.918000000000000149e+00,1.741383463898285244e+00
2.919000000000000039e+00,1.743600927212213492e+00
2.919999999999999929e+00,1.739797988483335889e+00
2.920999999999999819e+00,1.742108264252806960e+00
2.922000000000000153e+00,1.742763326158599746e+00
2.923000000000000043e+00,1.741746084197679956e+00
2.923999999999999932e+00,1.740876490668379795e+00
2.924999999999999822e+00,1.739606734801995458e+00
2.926000000000000156e+00,1.741523030312125186e+00
2.927000000000000046e+00,1.742263135482489789e+00
2.927999999999999936e+00,1.740156709606100360e+00
2.928999999999999826e+00,1.740239542557418861e+00
2.930000000000000160e+00,1.741581951881530310e+00
2.931000000000000050e+00,1.741509687356687319e+00
2.931999999999999940e+00,1.740894750403289226e+00
2.932999999999999829e+00,1.741273089621216075e+00
2.934000000000000163e+00,1.741557613367664681e+00
2.935000000000000053e+00,1.741558234023098173e+00
2.935999999999999943e+00,1.741749803479368586e+00
2.936999999999999833e+00,1.742644935254332950e+00
2.938000000000000167e+00,1.740351782991116147e+00
2.939000000000000057e+00,1.740762399098057411e+00
2.939999999999999947e+00,1.741603860864334941e+00
2.940999999999999837e+00,1.741438880084676954e+00
2.942000000000000171e+00,1.740222636259540323e+00
2.943000000000000060e+00,1.741640110000540309e+00
2.943999999999999950e+00,1.742149616074047280e+00
2.944999999999999840e+00,1.741515832048041279e+00
2.946000000000000174e+00,1.742837881978008152e+00
2.947000000000000064e+00,1.742826353467177292e+00
2.947999999999999954e+00,1.741393936930376585e+00
2.948999999999999844e+00,1.741043216345143696e+00
2.950000000000000178e+00,1.742639030063001249e+00
2.951000000000000068e+00,1.741557027047397677e+00
2.951999999999999957e+00,1.742200985021364668e+00
2.952999999999999847e+00,1.743211674919705523e+00
2.954000000000000181e+00,1.740689280554347240e+00
2.955000000000000071e+00,1.741134168634762780e+00
2.955999999999999961e+00,1.740283605081138774e+00
2.956999999999999851e+00,1.740875443403527845e+00
2.958000000000000185e+00,1.741020081357781191e+00
2.959000000000000075e+00,1.741804426038321862e+00
2.959999999999999964e+00,1.743397403613605512e+00
2.960999999999999854e+00,1.740502106203490218e+00
2.962000000000000188e+00,1.740548379880302088e+00
2.963000000000000078e+00,1.740201274528729414e+00
2.963999999999999968e+00,1.740397445554363820e+00
2.964999999999999858e+00,1.740897019243778265e+00
2.966000000000000192e+00,1.742273229183689986e+00
2.967000000000000082e+00,1.742625295097785632e+00
2.967999999999999972e+00,1.741910789525012770e+00
2.968999999999999861e+00,1.740405402066631746e+00
2.970000000000000195e+00,1.740497428389250478e+00
2.971000000000000085e+00,1.740760289618619616e+00
2.971999999999999975e+00,1.740157077217019621e+00
2.972999999999999865e+00,1.742068740769903146e+00
2.974000000000000199e+00,1.741438636682757446e+00
2.975000000000000089e+00,1.742265987519683756e+00
2.975999999999999979e+00,1.740839822485214183e+00
2.976999999999999869e+00,1.741956977581613053e+00
2.978000000000000203e+00,1.742055963442288524e+00
2.979000000000000092e+00,1.740340308928913560e+00
2.979999999999999982e+00,1.741000141371213283e+00
2.980999999999999872e+00,1.742560962619483567e+00
2.982000000000000206e+00,1.741141774060296576e+00
2.983000000000000096e+00,1.740305777051817770e+00
2.983999999999999986e+00,1.740383889719267829e+00
2.984999999999999876e+00,1.741915208066559417e+00
2.986000000000000210e+00,1.741462440135204348e+00
2.987000000000000099e+00,1.740244164005194882e+00
2.987999999999999989e+00,1.742755447859270834e+00
2.988999999999999879e+00,1.741373668226049221e+00
2.990000000000000213e+00,1.740856802345758236e+00
2.991000000000000103e+00,1.739056859471444616e+00
2.991999999999999993e+00,1.741499781017197934e+00
2.992999999999999883e+00,1.742195280044961825e+00
2.994000000000000217e+00,1.742136542328275306e+00
2.995000000000000107e+00,1.741743518988969397e+00
2.995999999999999996e+00,1.741903999065757436e+00
2.996999999999999886e+00,1.742259862987386887e+00
2.998000000000000220e+00,1.741137958049231882e+00
2.999000000000000110e+00,1.741739742640705746e+00
3.000000000000000000e+00,1.742334770394797783e+00
3.000999999999999890e+00,1.738766384427598233e+00
3.001999999999999780e+00,1.740559954786802033e+00
3.003000000000000114e+00,1.740175159676589312e+00
3.004000000000000004e+00,1.742009885962890525e+00
3.004999999999999893e+00,1.740954149267181617e+00
3.005999999999999783e+00,1.743646060977761314e+00
3.007000000000000117e+00,1.741790399643221354e+00
3.008000000000000007e+00,1.741863526193403899e+00
3.008999999999999897e+00,1.741577133451559289e+00
3.009999999999999787e+00,1.742245407881070962e+00
3.011000000000000121e+00,1.742200564364178916e+00
3.012000000000000011e+00,1.741377816379656052e+00
3.012999999999999901e+00,1.741117008049315462e+00
3.013999999999999790e+00,1.740046438973450460e+00
3.015000000000000124e+00,1.740047488362162165e+00
3.016000000000000014e+00,1.739100664626507697e+00
3.016999999999999904e+00,1.741360429111809216e+00
3.017999999999999794e+00,1.741276885928438878e+00
3.019000000000000128e+00,1.740536247548902127e+00
3.020000000000000018e+00,1.741327460367901647e+00
3.020999999999999908e+00,1.741635018041711946e+00
3.021999999999999797e+00,1.740726678658122584e+00
3.023000000000000131e+00,1.740664847124857140e+00
3.024000000000000021e+00,1.740555629294223694e+00
3.024999999999999911e+00,1.738741776460462685e+00
3.025999999999999801e+00,1.742832283156862561e+00
3.027000000000000135e+00,1.740442618302404432e+00
3.028000000000000025e+00,1.741591805442680663e+00
3.028999999999999915e+00,1.741463045336936410e+00
3.029999999999999805e+00,1.741335377439523713e+00
3.031000000000000139e+00,1.739812116751686677e+00
3.032000000000000028e+00,1.741682488355251968e+00
3.032999999999999918e+00,1.742332200557734856e+00
3.033999999999999808e+00,1.740945779159647877e+00
3.035000000000000142e+00,1.741235661490260433e+00
3.036000000000000032e+00,1.740536368372082476e+00
3.036999999999999922e+00,1.740086574489437155e+00
3.037999999999999812e+00,1.740679040943052147e+00
3.039000000000000146e+00,1.740789620252903847e+00
3.040000000000000036e+00,1.741661478780083483e+00
3.040999999999999925e+00,1.739564986969931226e+00
3.041999999999999815e+00,1.741403374344431265e+00
3.043000000000000149e+00,1.741802551843403046e+00
3.044000000000000039e+00,1.741213053432708380e+00
3.044999999999999929e+00,1.741464630704108174e+00
3.045999999999999819e+00,1.740542159423398072e+00
3.047000000000000153e+00,1.740263156193994520e+00
3.048000000000000043e+00,1.742417879912130818e+00
3.048999999999999932e+00,1.739177728699649927e+00
3.049999999999999822e+00,1.742154266957299358e+00
3.051000000000000156e+00,1.741617044128412450e+00
3.052000000000000046e+00,1.741610824890209130e+00
3.052999999999999936e+00,1.742069555167525374e+00
3.053999999999999826e+00,1.742043365020224277e+00
3.055000000000000160e+00,1.743314984964751790e+00
3.056000000000000050e+00,1.742040972556369915e+00
3.056999999999999940e+00,1.742774408473254599e+00
3.057999999999999829e+00,1.741745158243250158e+00
3.059000000000000163e+00,1.742303394984276554e+00
3.060000000000000053e+00,1.742168177699830345e+00
3.060999999999999943e+00,1.742001379421602270e+00
3.061999999999999833e+00,1.740095612440847539e+00
3.063000000000000167e+00,1.741831390106704625e+00
3.064000000000000057e+00,1.741944892233494357e+00
3.064999999999999947e+00,1.742079728850686848e+00
3.065999999999999837e+00,1.741495016117211359e+00
3.067000000000000171e+00,1.742340197617350261e+00
3.068000000000000060e+00,1.742175430151003512e+00
3.068999999999999950e+00,1.742484058338262809e+00
3.069999999999999840e+00,1.740872393663521089e+00
3.071000000000000174e+00,1.742455323737694517e+00
3.072000000000000064e+00,1.742582919393924623e+00
3.072999999999999954e+00,1.742711890836751598e+00
3.073999999999999844e+00,1.741595399732089211e+00
3.075000000000000178e+00,1.741069360772071972e+00
3.076000000000000068e+00,1.743393986660981998e+00
3.076999999999999957e+00,1.742927213580709456e+00
3.077999999999999847e+00,1.741317394680963249e+00
3.079000000000000181e+00,1.742087210966987598e+00
3.080000000000000071e+00,1.740396128494822392e+00
3.080999999999999961e+00,1.741366767537208871e+00
3.081999999999999851e+00,1.742717184071160830e+00
3.083000000000000185e+00,1.740531711283765270e+00
3.084000000000000075e+00,1.740956729819828075e+00
3.084999999999999964e+00,1.741654477758183717e+00
3.085999999999999854e+00,1.741129675946305744e+00
3.087000000000000188e+00,1.742203025456880328e+00
3.088000000000000078e+00,1.741453217210157778e+00
3.088999999999999968e+00,1.739865787633619210e+00
3.089999999999999858e+00,1.742414035084290491e+00
3.091000000000000192e+00,1.741988144447803810e+00
3.092000000000000082e+00,1.741857070163899568e+00
3.092999999999999972e+00,1.738771312647633849e+00
3.093999999999999861e+00,1.742968022965044828e+00
3.095000000000000195e+00,1.740798088483383799e+00
3.096000000000000085e+00,1.742894346283037743e+00
3.096999999999999975e+00,1.742168970325153721e+00
3.097999999999999865e+00,1.743054720604595875e+00
3.099000000000000199e+00,1.742054111648772885e+00
3.100000000000000089e+00,1.742558921593418741e+00
3.100999999999999979e+00,1.741207668854250157e+00
3.101999999999999869e+00,1.742339652691709873e+00
3.103000000000000203e+00,1.742942783746824986e+00
3.104000000000000092e+00,1.740899240938668768e+00
3.104999999999999982e+00,1.739832592915733889e+00
3.105999999999999872e+00,1.740812814675775089e+00
3.107000000000000206e+00,1.742905353123012313e+00
3.108000000000000096e+00,1.741413176546630082e+00
3.108999999999999986e+00,1.742267265972537782e+00
3.109999999999999876e+00,1.741608078876249133e+00
3.111000000000000210e+00,1.742284030378925541e+00
3.112000000000000099e+00,1.741699975866241257e+00
3.112999999999999989e+00,1.741201009079108575e+00
3.113999999999999879e+00,1.741805540809119535e+00
3.115000000000000213e+00,1.740704579581972222e+00
3.116000000000000103e+00,1.739446386686920754e+00
3.116999999999999993e+00,1.741423516504229552e+00
3.117999999999999883e+00,1.741387207900531919e+00
3.119000000000000217e+00,1.742880182970407921e+00
3.120000000000000107e+00,1.740954413016831070e+00
3.120999999999999996e+00,1.740565137316145483e+00
3.121999999999999886e+00,1.740648297343726281e+00
3.123000000000000220e+00,1.741865126343939529e+00
3.124000000000000110e+00,1.740445509652271738e+00
3.125000000000000000e+00,1.741572758910190810e+00
3.125999999999999890e+00,1.741280004519454083e+00
3.126999999999999780e+00,1.744046922096012864e+00
3.128000000000000114e+00,1.741165855975206123e+00
3.129000000000000004e+00,1.741930092695066712e+00
3.129999999999999893e+00,1.741866060854637910e+00
3.130999999999999783e+00,1.740515496039258370e+00
3.132000000000000117e+00,1.740494852465950926e+00
3.133000000000000007e+00,1.741937311644310871e+00
3.133999999999999897e+00,1.741646251253271327e+00
3.134999999999999787e+00,1.740911931869474571e+00
3.136000000000000121e+00,1.741308944545975512e+00
3.137000000000000011e+00,1.740464804602808613e+00
3.137999999999999901e+00,1.740383112844172020e+00
3.138999999999999790e+00,1.740102945608568152e+00
3.140000000000000124e+00,1.741989955517996513e+00
3.141000000000000014e+00,1.740602961584966524e+00
3.141999999999999904e+00,1.740953064195175815e+00
3.142999999999999794e+00,1.744497989988157416e+00
3.144000000000000128e+00,1.739964062402839629e+00
3.145000000000000018e+00,1.743558163670832606e+00
3.145999999999999908e+00,1.739851556183757975e+00
3.146999999999999797e+00,1.741633432049427554e+00
3.148000000000000131e+00,1.741549535733685428e+00
3.149000000000000021e+00,1.742102831191035595e+00
3.149999999999999911e+00,1.740764987598808933e+00
3.150999999999999801e+00,1.740959712730558051e+00
3.152000000000000135e+00,1.741277923935468763e+00
3.153000000000000025e+00,1.741059436742355526e+00
3.153999999999999915e+00,1.740685152606530561e+00
3.154999999999999805e+00,1.742029360531307525e+00
3.156000000000000139e+00,1.741835740798373333e+00
3.157000000000000028e+00,1.741430489142663074e+00
3.157999999999999918e+00,1.740855833012606491e+00
3.158999999999999808e+00,1.741134649295690950e+00
3.160000000000000142e+00,1.741775966224915928e+00
3.161000000000000032e+00,1.740151192055408913e+00
3.161999999999999922e+00,1.742552114979501576e+00
3.162999999999999812e+00,1.742598727826849325e+00
3.164000000000000146e+00,1.741322909316072032e+00
3.165000000000000036e+00,1.741016602209873421e+00
3.165999999999999925e+00,1.740961989422338929e+00
3.166999999999999815e+00,1.740653355602073793e+00
3.168000000000000149e+00,1.741746209603463047e+00
3.169000000000000039e+00,1.742028547095386681e+00
3.169999999999999929e+00,1.740410422622825415e+00
3.170999999999999819e+00,1.740810688680906937e+00
3.172000000000000153e+00,1.742652419982123835e+00
3.173000000000000043e+00,1.740383248848563547e+00
3.173999999999999932e+00,1.742327039895779084e+00
3.174999999999999822e+00,1.742747911529592741e+00
3.176000000000000156e+00,1.739483575689892980e+00
3.177000000000000046e+00,1.740764047221792898e+00
3.177999999999999936e+00,1.742642648510484893e+00
3.178999999999999826e+00,1.742580624317680904e+00
3.180000000000000160e+00,1.742439371986556962e+00
3.181000000000000050e+00,1.741968525167147952e+00
3.181999999999999940e+00,1.740507031372117597e+00
3.182999999999999829e+00,1.742185249672725478e+00
3.184000000000000163e+00,1.741901097117719344e+00
3.185000000000000053e+00,1.741393567806596376e+00
3.185999999999999943e+00,1.739705906697753157e+00
3.186999999999999833e+00,1.742970763521400901e+00
3.188000000000000167e+00,1.740553453097573922e+00
3.189000000000000057e+00,1.740700162337994072e+00
3.189999999999999947e+00,1.741195489433378762e+00
3.190999999999999837e+00,1.741580831165107757e+00
3.192000000000000171e+00,1.740698918235237702e+00
3.193000000000000060e+00,1.741383336925925063e+00
3.193999999999999950e+00,1.742717509904400774e+00
3.194999999999999840e+00,1.742460821240126911e+00
3.196000000000000174e+00,1.739250784471591649e+00
3.197000000000000064e+00,1.740770102593480084e+00
3.197999999999999954e+00,1.739345914644079061e+00
3.198999999999999844e+00,1.741274075243838260e+00
3.200000000000000178e+00,1.742281148410270708e+00
3.201000000000000068e+00,1.741969431920229017e+00
3.201999999999999957e+00,1.740547760196005100e+00
3.202999999999999847e+00,1.742950555346209907e+00
3.204000000000000181e+00,1.739838970150975328e+00
3.205000000000000071e+00,1.741683145163848812e+00
3.205999999999999961e+00,1.740709006391098157e+00
3.206999999999999851e+00,1.742626193044098049e+00
3.208000000000000185e+00,1.741370571386070543e+00
3.209000000000000075e+00,1.742782266437158611e+00
3.209999999999999964e+00,1.742364868373786457e+00
3.210999999999999854e+00,1.739615998382053830e+00
3.212000000000000188e+00,1.741778402578425533e+00
3.213000000000000078e+00,1.741858492528271185e+00
3.213999999999999968e+00,1.742000106556739869e+00
3.214999999999999858e+00,1.740325704944033491e+00
3.216000000000000192e+00,1.741157061793004779e+00
3.217000000000000082e+00,1.742067168559103374e+00
3.217999999999999972e+00,1.742258050036407102e+00
3.218999999999999861e+00,1.740566953918890603e+00
3.220000000000000195e+00,1.742202391352816626e+00
3.221000000000000085e+00,1.741209711592953013e+00
3.221999999999999975e+00,1.740656766813308387e+00
3.222999999999999865e+00,1.741658582690986501e+00
3.224000000000000199e+00,1.740981017910803619e+00
3.225000000000000089e+00,1.742596212486832830e+00
3.225999999999999979e+00,1.740244219340510545e+00
3.226999999999999869e+00,1.741443511038339276e+00
3.228000000000000203e+00,1.741578980272001198e+00
3.229000000000000092e+00,1.740814577333359425e+00
3.229999999999999982e+00,1.742119531335217797e+00
3.230999999999999872e+00,1.742067234056976721e+00
3.232000000000000206e+00,1.741591588831089998e+00
3.233000000000000096e+00,1.741948351153903340e+00
3.233999999999999986e+00,1.739509600113556820e+00
3.234999999999999876e+00,1.742641564334866944e+00
3.236000000000000210e+00,1.744181138491030403e+00
3.237000000000000099e+00,1.741746965990939477e+00
3.237999999999999989e+00,1.740617660978882153e+00
3.238999999999999879e+00,1.740698745098244515e+00
3.240000000000000213e+00,1.743180791257154194e+00
3.241000000000000103e+00,1.739861957210251386e+00
3.241999999999999993e+00,1.740522505429918043e+00
3.242999999999999883e+00,1.741117424804189406e+00
3.244000000000000217e+00,1.741812876438874058e+00
